chapitre	chapter
renaîtrait	renaîtrait
oiseau	bird
malheur	woe
casse	case
diras	say
l’on	we
d’omelette	omelette
cas-	case-
ser	ser
objecta	objected
calma	calma
vite	fast
renfermaient	contained
magnifiques	beautiful
poussins	chicks
vivants	living
piaillaient	piaillaient
cherchaient	looking
mère	mother
finissait	finished
s’adressant	addressing
voudra	want to
finie	finished
s’évapora	vanished
doucement…	gently...
153	153
