chapitre	chapter
fraction	fraction
regardèrent	looked
minuscule	tiny
secousse	shake
compris	including
"bon…	"good...
créature	creature
triomphe	triumph
grimaça	smirked
geste	gesture
longue	long
promenade	walk
champs	fields
indiquée	indicated
laquelle…	which...
temps…ils	time...they
pourraient	could
