chapitre	chapter
parlait	spoke
vivacité	vivacity
gras	fat
voûté	vaulted
face	in the face of
curieuse	curious
ressentiment	resentment
crainte	fear
mélangées	mixed
pouvions	could
entendre	hear
disent	say
pouvons	can
"attendez	"wait
sacré…	sacred...
unes	each
tâtait	was palpating over
"regardez	"look
longues-oreilles	long-ears
"fantastique	"fantastic
déroulait	place
fil	wire
couleur	color
chair	flesh
commençait	started
étirer	stretch
j'espère	I hope
fermée…"	closed..."
allègrement	happily
"Écoute	"Listen
relevèrent	raised
têtes	heads
écoutèrent	listen
attentivement	carefully
extrémité	end
s'entendait	was
forte	strong
claire	clear
radio	radio
allumée	lit
fixer	fix
"probablement	"probably
suggérait	suggested
disposé	willing
compromettre	compromise
d'abord	first
l'as-tu	did you
amenée	brought
disiez	tell
mordait	bit
voire	even
impossible	impossible
garantir	ensure
grinça	shrieked
sut	sut
"peut-être	"maybe
ceci	this
rendra	make
partiellement	partially
placés	placed
l'apercevoir	see
pouvaient	could
totalement	totally
effrayé	scared
"répète-le	"repeat-the
mailefoy	mailefoy
subiras	subiras
châtiment	punishment
connais	know
fenrir	fenrir
greyback	greyback
famille	family
passera	will
s'assura	secured
consacre	dedicated
problème	problem
de…"	..."
n'oublie	do not forget
coffre-fort	safe
j'en	I
aurai	will
voudrais-tu	would you like to
évidemment	of course
stupide	stupid
pourrai-	can
porter	wear
vends	sell
"naturellement	"of course
monsieur	mr.
révérence	reverence
profonde	deep
naturellement	naturally
davantage	more
suivant	following
cloche	bell
tinta	tinta
fortement	strongly
content	content
sentirent	felt
déplacer	move
nouveau	new
genoux	knees
figé	frozen
sourire	smile
onctueux	creamy
paraissait	seemed
"de	"
quoi	what
parlaient-ils	talking about
enroulant	wrapping
oreilles	ears
durement	hard
réparer	repair
réserver	book
pouvais-tu	could you
montrait	showed
'celui-là	'this one
'	'
coffret…"	box..."
"restez-là	"stay there
"que	"
extirpée	extirpated
entra	entered
tinter	tinkle
nouvelle	new
remit	gave
hâte	looking forward
extrémités	ends
"hello	"hello
journée	day
n'est-ce	is this
brillamment	brilliantly
soupçonneux	suspicious
bavardant	chatting
gaiement	merrily
flâna	flâna
parmi	among
exposés	exposed
pêle-mêle	jumble
collier	necklace
demanda-t-elle	he asked as she
verre	glass
demi-millier	half-thousand
heu	uh
ai	I
autant	as much
"constata	"found
allant	from
"et…	"and...
diriez-vous	would you say
beau…	beautiful...
crâne	skull
"donc	"so
il…	it...
réservé	reserved
loucha	loucha
impression	print
savait	knew
exactement	exactly
qu'était	that was
jugement	judgment
cessa	ceased
manières	ways
heu…	uh...
offrir	offer
voudrai	want to
ainsi…	so...
heu…"	uh..."
jolie	pretty
histoire	history
boiteuse	lame
"dehors	"outside
jeta-t-il	threw there
"sortez	"get out
précipita	rushed
talons	heels
tintait	tinkled
claqua	slammed
plaça	plaça
écriteau	sign
"fermé"	"closed"
l'excédent	the excess
épaules	shoulders
"un	"a
test	test
valeur	value
évident…"	obvious..."
"bien	"well
prochaine	next
n'auras	there will
montrer	show
maître	master
mystère	mystery
coupa-t-elle	cut-t-it
querellaient	querellaient
arrivant	arriving
forcés	forced
s'arrêter	stop
esquiver	dodge
anxieux	anxiety
clairement	clearly
noté	noted
absence	absence
retira	retired
cacha	hid
rejoignit	joined
soutenaient	supported
réponse	response
accusations	charges
regardé	watched
correctement	properly
