chapitre	chapter
yards	yards
regardèrent	looked
baguettes	chopsticks
magiques	magic
simultanément	simultaneously
"cruc…	"cruc...
para	para
finir	finish
roula	roula
hurlait	screaming
"incendio	"incendio
explosion	explosion
dansante	dancing
orange	orange
répandit	spread
maison	home
"crockdur	"crockdur
dedans	in
sale…	dirty...
beugla	beugla
"cruc…"	"cruc..."
bloqua	blocked
ricaner	snicker
impardonnable	unforgivable
potter	potter
cria-t-il	he shouted
dominant	dominant
jappement	barking
sauvage	wild
crockdur	crockdur
nerfs	nerves
capacités…"	capabilities..."
"incarc…"	"incarc..."
dévia	deflected
chiquenaude	flick
paresseuse	lazy
"rends	"give
rends	give
lâche…"	coward..."
traité	treaty
lâche	loose
"ton	"your
m'aurait	I would have
attaquer	attack
appelles-tu	do you call that
"stupe…"	"stupe..."
apprennes	learn
maintenir	maintain
esprit	spirit
clos	ended
devinant	guessing
viens	just
ministère	department
rapplique…"	come around..."
"impedi…"	"impedi..."
atroce	atrocious
chavira	capsized
l'herbe	the grass
criait	shouted
mourrait	would die
agonie	agony
torturer	torture
folie…	madness...
rugit	roars
commencé	started
couché	lying
chien	dog
fusil	rifle
noire	black
saisissant	entering
"as-tu	"did you
oublié	forgot
appartient	belongs
vibrations	vibration
obéirent	obey
grognement	grunt
fureur	fury
s'inquiétait	worried
vivre	live
mourir	die
relevant	under
aveugle	blind
détestait	hated
lui-même…	himself...
"sectum…	"sectum...
effleura	hit
repoussée	postponed
ricanait	giggling
raillait	mocked
montrèrent	showed
rempli	filled
rassemblant	bringing together
puissance	power
concentration	concentration
"levi…"	"levi..."
terrible	terrible
balancer	swing
airs	air
heurter	face
s'envola	flew
hurler	scream
aboyer	barking
s'approcha	approached
étendu	extended
illuminé	illuminated
enflammée	inflamed
exprimait	expressed
totale	total
exactement	exactly
maudire	curse
oses	dare
utiliser	use
sorts	spells
inventés…	invented...
prince	prince
mêlé	mixed
veux	want to
inventions	inventions
sale	dirty
n'admets	do not admit
récupéré	retrieved
l'envoyer	send
"tuez-moi	"kill me
n'avait	had
mépris	contempt
l'avez	have
tuez	kill
devenu	now
dément	insane
inhumain	inhuman
souffrait	suffered
jappant	barking
hurlant	screaming
m'appelles	call me
lache	loose
chauffé	heated
fouet	whip
taches	spots
dansaient	danced
quitté	left
d'ailes	wings
d'énorme	huge
obscurcit	obscures
buck	buck
piquait	sting
l'arrière	the rear
griffes	claws
coupantes	sharp
rasoir	razor
tailladèrent	tailladèrent
soulevait	raised
reposante	relaxing
dernier	last
contact	contact
bête	beast
volant	steering wheel
poussant	pushing
entendu…	heard...
débattit	débattit
relever	meet
groggy	groggy
espérant	hoping
poursuite	further
doigts	fingers
tâtaient	run felt
écartant	apart
brins	strands
l'eut	had
localisé	located
l'hippogriffe	the hippogriffe
agripper	grab
limites	limits
"hagrid	"hagrid
stupéfait	stunned
tituba	staggered
brûlante	hot
qu'une	a
émergeait	there was
rapportant	related
remerciement	thank you
genoux	knees
tremblait	shaking
partout	everywhere
poignard	dagger
douloureux	painful
vas	vas
parle-moi	talk to me
poilu	hairy
cachant	hiding
odeurs	smells
brûlé	burned
poils	hair
étendit	extended
heureusement	fortunately
vivant	living
telle	such
quittèrent	left
momentanément	momentarily
l'ait	has
tenu	view
s'écouler	take
joue	plays
coupure	cut
profonde	deep
œil	eye
gonflait	swelled
devrions	should
éteindre	turn off
'aguamenti'	'aguamenti'
ressemblait	looked like
l'aguichant	the enticing
parapluie	umbrella
rose	pink
fleuri	flower
"aguamenti	"aguamenti
d'eau	water
plomb	lead
"aguamenti"	"aguamenti"
ensemble	all
versèrent	shed
l'eau	the water
flamme	flame
éteinte	off
"ce	"this
d'espoir	hope
ruines	ruins
pourra	may
déchirante	heartbreaking
estomac	stomach
l'audition	the hearing
calme	quiet
répandait	spread
lier	link
botrucs	botrucs
entendus	heard
venir	come
tristement	sadly
curieusement	curiously
détruite	destroyed
auront	will
cramés	burnt,
brindilles	twigs
pauvres	poor
s'enfuir	escape
l'enfer	hell
rougeoyant	glowing
est-il	is it
allé…	gone...
poursuivait-il	he went on
dégagea	freed
sèche	dry
fumée	smoke
"tué	"killed
s'exclama	exclaimed
fixant	fixing
"rogue	"rogue
qu'as-tu	what did you
comprenant	including
visible	visible
blanche	white
"ne	"do
rudoya	rudoya
sois	am
dis-tu	you say you
secoua	shook
l'incrédulité	disbelief
sympathie	sympathy
croyait	believed
reçu	received
confus	confused
produire	produce
confia	entrusted
suppose	guess
couverture	coverage
Écoute	Listening
laisse-moi	let me
n'essaya	not tried
discuter	discuss
d'expliquer	to explain
incontrôlablement	uncontrollably
découvrirait	to uncover
tôt…	early...
dirigeaient	ran
allumées	lit
l'intérieur	inside
déplaçaient	moved
pièce	room
constatant	noting
entrés	entered
brillait	shone
portes	doors
l'entrée	the entry
s'ouvrirent	opened
éclairait	lit
perron	perron
incertaines	uncertain
mi-vêtues	mid-dressed
mi-en-pyjama	mi-in-pajamas
glissaient	slide
recherche	search
sauvés	saved
imaginait	imagined
masse	mass
blottie	nestled
pensait	thought
commencer	start
s'y	there
diriger	direct
regardent	watch
s'approchaient	approaching
façade	facade
talons	heels
ajouta	added
dirigeant	officer
foule	crowd
rassemblée	collected
"regarde	"look
penses	think
jeté…	thrown...
restait	remained
exprimé	expressed
marchait	walked
sentant	feeling
maux	pain
divers	various
demi-heure	a half-hour
éloignement	removal
ressentait	felt
réellement	actually
indéniablement	undeniably
sentiment	feeling
pression	pressure
avancèrent	forth
rêve	dream
l'avant	the front
murmurante	murmurante
professeurs	teachers
stupéfaits	stunned
laissé	left
espace	space
gémissements	moans
atteint	reached
s'agenouilla	knelt down
espoir	hope
soulevé	raised
vie	life
touchait	touched
terme	term
préparation	preparation
écartelé	quartered
cassé	broken
connaîtrait	would
fermés	closed
dormait	slept
toucha	touched
redressa	straightened
lunettes	glasses
demi-lune	half-moon
essuya	wiped
filet	net
coulait	flowed
manche	sleeve
vieux	old
sage	wise
essaya	tried
d'admettre	to admit
incompréhensible	incomprehensible
vérité	truth
parlerait	talk
l'aider	the help
genou	knee
médaillon	medallion
parvenus	managed
voler	fly
tombé	fallen
poche	pocket
l'effet	the effect
tristesse	sadness
prenant	taking
mauvais	bad
rappelait	reminded
pensine	pensine
inscriptions	entries
s	s
censé	supposed to
serpentard	slytherin
d'ailleurs	moreover,
parchemin	parchment
portrait	portrait
automatiquement	automatically
retira	retired
fragment	fragment
l'ouvrit	the opened
lut	lut
nombreuses	many
serai	am
lisiez	read
ceci	this
sachiez	know
aie	iea
découvert	discovered
secret	secret
volé	stolen
l'intention	the intention
détruire	destroy
dès	as soon
l'espoir	hope
rencontrerez	meet
prochain	next
serez	will be
mortel	mortal
b	b
s'inquiéta	if worry
importait	importance
buvant	drinking
chiffonna	chiffonna
brûlaient	burned
larmes	tears
commençait	started
