chapitre	chapter
magie…"	magic..."
corrigea	corrected
pou	pou
restes	remains
pardonne-moi	forgive me
ignorant	ignoring
mauvaise	bad
menaçante	threatening
colère	anger
vieil	old
argument	argument
moqua-t-il	a good laugh at-t-he
soutenu	supported
vos	your
célèbres	famous
déclarations	statements
l'amour	love
puissant	powerful
genres	genres
"peut-être	"maybe
regardé	watched
suggéra	suggested
recherches	research
qu'ici	here
insista	insisted
laissez-moi	let me
connaissances	knowledge
mets	mets
disposition	available
ordres	orders
qu'adviendra-t-il	what will happen to it
commandes	commands
qu'arrivera-t-il	what will happen to it
s'appellent	call
-	-
rumeur	rumor
mangemorts	mangemorts
connaisse	know
instantanément	instantly
narines	nostrils
dilater	expand
"mes	"my
amis	friends
continua-t-il	he continued
"continueront	"will continue
d'apprendre	to learn
considères	consider
l'impression	printing
domestiques	domestic
l'erreur	the error
est-ce	is this
j'allais	I was going to
sanglier	boar
trouverais	find
groupe	group
parmi	among
nott	nott
attrayant	attractive
muldber	muldber
dolohov…	dolohov...
attendant	waiting
dévoués	dedicated
effet	effect
voyager	travel
nuit	night
neigeuse	snow
souhaiter	wish
chance	chance
tentes	tents
connaissance	knowledge
détaillée	detailed
voyageaient	travelling
accueillie	hosted
omniscient	omniscient
relation	relationship
barman	bartender
local	local
posa	posa
redressa	straightened
bouts	tips
touchant	touching
geste	gesture
caractéristique	feature
"parlons	"let's talk about
ouvertement	openly
venir	come
entouré	surrounded
partisans	supporters
savons	know
froidement	coldly
étonnant	amazing
contraire	contrary
désire	wish
énormément	a lot
davantage	more
voulais	wanted
avais	had
dix-huit	eighteen
cours-tu	are you
essayer	try
directement	directly
ricana	o
refusez	refuse
travail…"	work..."
"naturellement	"of course
refuse	refuses
coupa	cut
t'attendais	was waiting for you
venant	from
visais	was aiming for
brûlait	burned
immense	huge
fureur	fury
confirma	confirmed
tour	tour
n'avons	have
ajouta	added
tristesse	sadness
recouvrait	covered
t'effrayer	frighten you
mettent	put
feu	fire
garde-robe	wardrobe
forcer	force
rembourser	refund
crimes	crimes
seconde	second
point	point
lancer	launch
avertissement	warning
injustifié	unjustified
poche	pocket
magique	magic
passa	spent
retourna	returned
ferma	closed
refermée	closed
tenaient	held
noire	black
cherchant	seeking
est-il	is it
"j'en	"I
t'en	you
parlerai	talk about
auras	auras
"quand	"when
morceau	song
l'espère	hope
sera	will be
clair…	clear...
curiosité	curiosity
dirigé	led
maintenu	maintained
défense	defence
dit…	said...
certainement	certainly
rencontre	meeting
prouvé	proven
an	year
poteau	post
