chapitre	chapter
profondes	deep
remplissaient	filled
narines	nostrils
saveur	flavor
d'algues	algae
miroitante	shimmering
timide	shy
déplacer	move
s'ouvrit	opened
bientôt	soon
tunnel	tunnel
remplir	complete
marée	tide
murs	walls
suintant	oozing
distants	remote
goudron	tar
humide	wet
éclairés	lit
passage	passage
s'incurvait	if incurvait
prolongeait	extended
sillage	wake
bouts	tips
doigts	fingers
engourdis	numb
rugueuse	rough
sortir	out
robe	dress
brillante	brilliant
atteignit	reached
menaient	led
grimpa	climbed
coulant	flowing
trempés	soaked
émergea	emerged
tremblement	shake
incontrôlable	uncontrollable
milieu	middle
tournait	turned
examinant	examining
plafond	ceiling
l'endroit	the place
"grâce	"thanks
frissons	chills
éprouvait	felt
dus	due
épines	thorns
froid	cold
sortilèges	spells
continuait	continued
tourner	turn
concentrant	focusing
évidemment	of course
l'antichambre	the antechamber
devons	must
pénétrer	enter
l'intérieur…	inside...
obstacles	barriers
nature	nature
s'approcha	approached
caressa	stroked
bout	end
noircis	blackened
murmurant	muttering
mots	words
langue	language
comprenait	included
touchant	touching
autant	as much
courir	run
d'avant	before
moindre	less
aspérité	asperity
finisse	finish
presser	press
plat	flat
continuons	continue
cachée	hidden
effets	effects
bruits	noise
marques	brands
manque	lack
jugement	judgment
celles	those
l'expérience	the experience
reculé	down
dirigea	led
arcade	arcade
apparut	appeared
courbe	curve
blanche	white
flambant	brand
puissante	powerful
réussi	successful
claquant	slamming
quitté	left
contour	contour
nu	naked
solide	solid
oublié	forgot
remarqua-t-il	he noted
chauds	hot
secs	dry
s'ils	if they
accrochés	hung
cheminée	fireplace
"merci	"thank you
reconnaissant	recognizing
n'essaya	not tried
attentivement	carefully
d'extrêmement	extremely
intéressant	interesting
dessus	top
interrompre	interrupt
concentration	concentration
bonnes	good
sûrement	surely
brutal	brutal
plongea	dove
saine	healthy
sortit	went out
couteau	knife
argenté	silver
court	short
genre	kind
utilisait	used
couper	cut
ingrédients	ingredients
effectuer	perform
paiement	payment
devez	must
trompe	wrong
"du	"
dédaigneux	dismissive
voire	even
déçu	disappointed
tombé	fallen
dessous	below
espoirs	hopes
élevés	high
qu'avait	that was
auras	auras
comprise	included
d'affaiblir	to weaken
l'ennemi	the enemy
soi-même	self-same
saisit	captures
terribles	terrible
dommages	damage
physiques	physical
cependant	however
peut	can
éviter	avoid
éprouvé	proven
douleur	pain
inévitable	inevitable
relevant	under
manche	sleeve
exposant	exhibitor
l'avant-bras	the forearm
blessée	injured
protesta	protested
levé	survey
ferai	will
suis…"	'm..."
"…plus	"...more
sourit	smiles
éclair	flash
jet	jet
écarlate	scarlet
macula	macula
tâches	tasks
foncées	dark
gentil	nice
remercia	thanked
au-dessus	above
coupure	cut
profonde	deep
faite	made
guéri	healed
blessure	injury
vaut	worth
mien	mine
ah	ah
semble	seems
l'effet	the effect
voûte	vault
s'éteignit	died
éclaboussée	splashed
ouverture	opening
totalement	totally
obscur	dark
franchit	crosses
talons	heels
allumant	lighting
hâte	looking forward
s'offrit	offered
tenaient	held
vaste	wide
rives	banks
éloignées	remote
verdâtre	greenish
brumeuse	misty
brillait	shone
reflété	reflected
baguettes	chopsticks
rayons	ray
n'aient	have
pénétré	penetrated
mesure	measurement
l'avait	had
prévu	expected
seules	only
interrompaient	broke
noirceur	darkness
veloutée	velvety
autre	other
dense	dense
obscurité	darkness
normale	normal
"avançons	"are
"fais	"do
rester	stay
longeant	along
l'écho	the echo
ricochant	ricocheting
entourait	surrounded
marchèrent	marched
changeait	changed
rugueux	rough
l'étendue	the extent
illimitée	unlimited
douce	soft
vitreuse	glass
mystérieuse	mysterious
accablant	overwhelming
nerfs	nerves
demanda-t-il	he asked
finalement	finally
pensez	think
j'en	I
emparer	grab
pouvons	can
convocation	convocation
proposa	proposed
stupide	stupid
pressé	hurry
tôt	early
s'arrêtant	stopping
soudainement	suddenly
rentra	returned
fais-tu	do you
attendu	expected
dégagea	freed
forte	strong
"accio	"accio
explosion	explosion
pâle	pale
environ	about
vingt	twenty
puisse	can
provoquant	causing
éclaboussures	splash
ondulation	ripple
cogna	knocked
paroi	wall
cœur	heart
palpitait	pulsed
"quelque	"some
essayons	try
polie	polished
ondes	waves
anormalement	abnormally
"pensiez-vous	"did you think
produirait	would
pensais	thought
effet	effect
faisions	did
tentative	attempt
évidente	obvious
poser	ask
nos	our
simple	simple
conclure	to conclude
aurons	will
qu'était	that was
sinistrement	eerily
lisse	smooth
précisa	said
seule	only
poursuivons	continue
devrons	will have to
"dans	"in
sommes	are
malchanceux	unlucky
fond	background
vert	green
brumeux	misty
centre	centre
"ainsi	"as well
devoir	duty
traverser	cross
l'obtenir	get
pensées	thoughts
remplies	true
monstres	monsters
marins	marine
serpents	snakes
géants	giants
démons	demons
d'esprits	spirits
"aha	"aha
fonça	rushed
vraiment	really
déséquilibre	imbalance
referma	closed
tirant	pulling
j'aurais	I would have
tiens-	want-
berge	berge
détecté	detected
spécial	special
rocheuse	rocky
mince	thin
escomptait	forecast
saisir	enter
d'invisible	invisible
réjouit	looking forward
secondes	seconds
rapprocha	drew
nerveusement	nervously
chaussures	shoes
boucles	loops
cherchaient	looking
meilleur	best
emplacement	location
serrée	tight
leva	rose
tapa	tapa
poing	fist
grosse	big
chaîne	string
cuivre	copper
ténu	tenuous
prolongeant	extending
profondeurs	depths
glisser	drag
lovant	lovant
terre	earth
tintant	jingling
résonnait	sounded
bruyamment	loudly
parois	walls
rocheuses	rocky
proue	bow
fantomatique	ghostly
bateau	boat
crevait	exploded
luisant	shiny
flottant	floating
rive	shore
saviez-vous	did you know
étonné	surprised
traces	traces
heurtait	facing
"des	"
distinctives	distinctive
l'enseignant	the teacher
connais	know
dû	due
créer	create
moyens	means
naviguer	navigate
attirer	attract
créatures	creatures
placées	placed
cas	case
voudrait	would like to
feront	will
restons	stay
réaliseront	will
jusqu'ici	up here
faut	must
permis	permit
soulever	lift
ont-ils	have they
écarter	aside
vision	vision
tentacules	tentacles
seraient	would be
"voldemort	"voldemort
raisonnablement	reasonably
qu'aucun	no
risque	risk
selon	according to
fortement	strongly
improbable	unlikely
sache	know
placer	place
qu'entrer	enter
verrons	see
pourra	may
serons	will be
lourds	heavy
ri	ri
doucement	gently
préoccuper	concern
poids	weight
quantité	quantity
puissance	power
seul	only
l'utiliser	the use
alors…	so...
compteras	shall count
qualifications	qualifications
âgée	old
seize	sixteen
atteigne	reaches
probable	likely
pouvoirs	powers
s'enregistreront	register
comparé	compared
miens	mine
firent	did
remonter	back
moral	moral
car	because
ajouta	added
l'erreur	the error
étourdi	dizzy
sous-estime	under-estimated
jeunesse	youth
d'abord	first
toucher	touch
s'écarta	departed
soigneusement	carefully
plancher	floor
fourrés	thickets
recroquevillé	curled up
genoux	knees
saillant	salient
au-	at-
bruissement	rustle
soie	silk
fendant	splitting
déplaçait	moved
aide	using
corde	rope
tirait	drew
s'imaginer	imagine
sauf	except
vague	wave
reflet	reflection
miroitant	shimmering
scintillant	glitter
avançaient	advanced
découpait	cut out
sillon	furrow
profond	deep
miroir	mirror
foncé	dark
marbre	marble
pouces	inches
écho	echo
l'eau…	the water...
humaine	human
regardé	watched
cherchant	seeking
disparue	missing
sentiment	feeling
malaise	discomfort
sauté	skipped
réponse	response
glissait	glided
mort	death
gisait	lay
vaporeux	wispy
toile	canvas
d'araignée	spider
tourbillonnant	swirling
corps	body
d'habitude	usually
différente	different
sienne	siena
placidement	placidly
n'avons	have
"pour	"
écartant	apart
tandis	while
dérivent	derive
paisiblement	peacefully
craint	fears
secrètement	secretly
indique	indicates
par-là	there
sagesse	wisdom
l'inconnu	the unknown
craignons	fear
flottaient	floating
croyait	believed
n'étaient	there were
niveau	level
celle	the
d'attirer	to attract
trouverons	find
pacifiques	peaceful
demeurent	remain
craignent	fear
chaleur	heat
appellerons	call
déconcertée	bewildered
naviguait	sailing
inexorablement	inexorably
feindre	feign
foisonnant	abounding
s'étaient	had
écoulées	elapsed
rencontré	met
souhait	wish
gaiement	merrily
cognant	bumping
lumineuse	light
île	island
l'île	the island
plate	flat
source	source
loucha	loucha
lampe	lamp
particulier	particular
bassin	basin
pensionne	pensionne
piédestal	pedestal
liquide	liquid
émettant	emitting
phosphorescente	phosphorescent
inquiétant	worrying
releva	rose
noircie	blackened
brûlés	burned
potion	potion
touchez	touch
constata	found
souriant	smiling
faiblement	low
"regarde	"look
m'approcher	approach me
essaie	try
essaya	tried
rencontra	met
barrière	barrier
l'empêchait	the prevented
d'approcher	to approach
pouce	inch
poussait	pushing
rencontraient	met
flexible	flexible
Écarte-toi	Out
mouvements	movements
compliqués	complicated
produisit	produced
agissait	was
recula	backed
refléter	reflect
l'envers	the upside
verte	green
l'atteindre	the reach
pénétrée	penetrated
ni	or
disparaître	disappear
séparer	separate
s'écouler	take
siphonnée	siphoned
métamorphosée	metamorphosed
charmée	charmed
action	action
pouvant	that may
changer	change
distraitement	absently
tournoyer	twirl
attrapa	caught
gobelet	cup
cristal	crystal
créé	created
nulle	void
censée	supposed to
bue	bue
vider	empty
situe	located
buvant	drinking
passe-t-il	happens
si…	if...
tue	kills
doutais	suspected
fonctionnerait	would work
"lord	"lord
tuer	kill
atteindrait	would
folle	crazy
détermination	determination
raisonnable	reasonable
sommes…"	're..."
devrais	should
arriverait	happen
vivante	living
parvenue	received
défenses	defenses
n'oublie	do not forget
croit	believes
horcruxes	horcruxes
imposer	impose
réfléchissant	reflective
visiblement	obviously
"assurément	"certainly
conclut-il	he concludes
agir	act
paralyser	paralyze
oublier	forget
douleurs	pain
distrait	distracted
t'assurer	ensure you
continue	continues
boire	drink
verser	pour
bouche	mouth
comprends	understand
croisèrent	crossed
visages	faces
pâles	pale
l'étrange	the strange
Était-ce	Was it
invité	guest
venir…	come...
forcer	force
continuer	continue
causer	cause
intenables	unsustainable
amené	led
plongeant	plunging
bleus	blue
réfléchie	thoughtful
qui…	...
m'as	me
juré	juror
donnerai	give
…"	..."
averti	warned
danger	danger
"mais…"	"but..."
manches	short
soulevant	lifting
puis-je	can I
désespérément	desperately
âgé	old
intelligent	smart
important	important
pouvoir	power
subsistance	subsistence
"l'ai-je	"I
"ta	"your
"je…d'accord	"I agree...
mais…"	but..."
formuler	make
protestation	protest
espéra	hoped
traversa	crossed
ras	ras
porta	porta
santé	health
observait	watched
engourdi	numb
abaissait	lowered
sentez-vous	do you feel
secoua	shook
fermés	closed
l'aveuglette	blindly
remplit	fills
bu	bu
gobelets	cups
quatrième	fourth
chancela	reeled
tomba	fell
renverse	reverses
respiration	breathing
lourde	heavy
appela	called
tendue	tense
"pouvez-vous	"can you
m'entendre	hear me
contractait	contracted
endormi	asleep
rêve	dream
détendit	relaxed
renverser	reverse
l'attrapa	caught
stable	stable
répéta-t-il	he kept telling her
résonnant	resonant
reconnut	recognized
livide	livid
connaissait	knew
tordu	twisted
demi-lune	half-moon
arrêter	stop
gémi	moaned
rappelez	remember
m'avez	I have
deviez	need to
détestant	hating
repoussé	pushed
approcha	approached
l'inclina	the bowed
boive	drink
reste	rest
contenait	contained
abaissa	lowered
ici…"	here..."
"arrête	"stop
arrête	stop
gémit	moans
va	will
s'arrêter	stop
inclina	bowed
contenu	content
résonna	rang
morte	dead
préviens	warn
clama	cried
tremblaient	the trembling
sixième	sixth
arrivera	will
irez	go
jure	swear
vrai…	true...
prenez-ça	take it
prenez-ça…	take it...
obéissance	obedience
antidote	antidote
offrait	offered
vidant	emptying
tremblant	tremblant
"tout	"all
faute	fault
sanglota-t-il	sanglota-t-he
tort	wrong
recroqueviller	cower
tortionnaires	torturers
l'entouraient	him
fouetta	whipped
tremblantes	trembling
gémissait	moaning
blesse	hurts
blesse-moi	hurt me
place…"	place..."
"allez	"go
buvez-ça	drink-it
ira	ira
obéit	obeys
ouvrant	opening
secoué	shaken
criant	screaming
martelant	pounding
remplissait	filled
neuvième	ninth
"juste	"just
enfant	child
soif	thirst
hurla	screamed
intestins	intestines
plus…"	more..."
écopa	écopa
dixième	tenth
raclait	raclait
buvez	drink
buvez-le…	drink-the...
soutint	supported
épaules	shoulders
d'angoisse	anxiety
mourir	die
arrêtez-le	stop the
"buvez	"drink
dès	as soon
tuez	kill
"celui-là…	"this one...
celui-là	this one
fini…	finished...
engloutit	swallows
dernière	last
goutte	drop
rauque	hoarse
roula	roula
baissa	lowered
remit	gave
dos	back
penchaient	leaning
béait	béait
n'êtes	there are
poison	poison
réveillez-vous	wake up
réveillez-vous…	wake up-you...
réagissez	react
pleura-t-il	wept-t-he
dirigée	led
flash	flash
"professeur…	"professor...
réagissez…	react...
paupières	eyelids
clignèrent	clignèrent
sursauta	gasped
êtes…	are...
coassa	coassa
oui…"	yes..."
médaillon	medallion
or	gold
posé	asked
"aguamenti	"aguamenti
cria-t-il	he shouted
enfonçant	pressing
claire	clear
s'agenouilla	knelt down
lèvres…	lips...
certaine…	some...
attentez…aguamenti	wait...aguamenti
dirigeant	officer
approchant	approaching
disparut	disappeared
désespéra	despaired
l'entendre	hear
rouler	roll
prenait	took
grandes	large
suffoquantes	suffoquantes
l'agonie	the agony
aguamenti	aguamenti
disparaissait	disappeared
panique	panic
sut	sut
instinctivement	instinctively
d'obtenir	to obtain
projetée	projected
précipitant	precipitating
versant	slope
maladroitement	awkwardly
glacial	icy
l'écoulement	the flow
gluante	slimy
saisi	seized
créature	creature
appartenu	belonged
l'arrière	the rear
s'agitait	stirred
têtes	heads
blanches	white
émerger	emerge
hommes	men
femmes	women
vitreux	glassy
armée	army
"petrificus	"petrificus
totalus	totalus
luttant	fighting
s'accrocher	hang on
l'inferius	the inferius
libéra	freed
battit	beat
d'inferis	of inferis
s'élevaient	amounted
osseuses	bone
griffant	clawing
glissante	slippery
blancs	white
fixés	set
traînant	dragging
guenilles	rags
dégoulinantes	dégoulinantes
beugla	beugla
reculant	backing up
cinglant	scathing
volée	fly
six	six
sept	seven
recroquevillaient	recroquevillaient
"impedimenta	"impedimenta
incarcerous	incarcerous
quelques-	some
uns	each
trébuchèrent	trébuchèrent
rebondirent	rebondirent
arrivaient	arrived
enjambèrent	enjambèrent
tombés	fallen
agitant	waving
"sectumsempra	"sectumsempra
sectumsempra	sectumsempra
entailles	nicks
furent	were
visibles	visible
chiffons	rags
détrempés	wet
peau	skin
versèrent	shed
insensibles	insensitive
maigres	lean
tendaient	tended
reculait	fell
décharnés	gaunt
ceinturer	belting
froids	cold
quittèrent	left
soulevèrent	rose
commencèrent	started
porter	wear
dégager	release
dégagement	release
noyé	drowned
deviendrait	would
gardien	guardian
fragment	fragment
d'âme	soul
jaillit	springs
orange	orange
anneau	ring
l'inferi	the inferi
trébucha	stumbled
n'osait	did not dare to
franchir	cross
flammes	flames
frappa	hit
s'éraflant	if scraping
inferis	inferis
environnant	surrounding
dansait	dancing
transformée	transformed
torche	torch
d'où	where
sortaient	out
lasso	lasso
encerclait	used to encircle
cognaient	banged
aveuglément	blindly
d'échapper	to escape
emprisonnait	imprison
rangea	sided
silencieusement	silently
l'appeler	the call
distrayant	distracting
semblaient	seemed to
lâcher	letting go
proie	prey
reconduisait	reconduisait
l'anneau	the ring
ahuris	pinheads
jusqu'au	until the
sombres	dark
duquel	which
glissèrent	glissèrent
reconnaissance	recognition
tremblait	shaking
s'élever	rise
utilisée	used
maintenir	maintain
protectrices	protective
l'aida	the aida
s'asseoir	sit
bloqués	blocked
s'écarter	depart
encerclé	surrounded
l'essaim	the swarm
d'inferi	of inferi
n'osai	dared not
refaire	redo
oublié…	forgot...
feu…	fire...
venaient	came
paniqué…"	panicked..."
compréhensible	understandable
alarmé	alarmed
faible	low
secousse	shake
aider	help
relâcha	released
n'émergèrent	there emerged
poussa	pushed
soupir	sigh
s'appuya	leaned
faible…"	low..."
inquiétez	worry
"l'arrêta	"stopped
soucieux	anxious
pâleur	pallor
extrême	extreme
épuisé	exhausted
ramener	bring
appuyez-vous	press-you
plaçant	placing
endommagé	damaged
guida	guida
soutenant	supporting
majeure	major
protection	protection
tout…	all...
réalisée	performed
"seul	"only
n'aurait	would
possible…	possible...
harry…	harry...
parlez	talk
inquiet	worried
traînaient	hanging out
"Économisez	"Save
énergie	energy
sortis	out
l'arcade	the arcade
scellé	sealed
couteau…	knife...
coupé	cut
"ici	"here
essuya	wiped
avant-bras	forearm
reçu	received
hommage	tribute
passèrent	passed
extérieure	outdoor
crevasse	crack
signala	reported
affaiblie	weakened
presque…	almost...
dépit	despite
gelée	jelly
