chapitre	chapter
jeta	threw
alentours	around
mesure	measurement
claire	clear
sienne	siena
sentit	felt
transporté	transported
joie	joy
arrivé	arrived
"c'est…	"it is...
clama	cried
"arrêtez	"stop
plaît	please
entre	between
tables	tables
observant	observing
commentaire	comment
l'occasion	the opportunity
agitait	agitated
reniflait	sniffed
atteignit	reached
tristement	sadly
d'ernie	ernie
obtint	obtained
signe	sign
d'approbation	approval
contestation	challenge
lança-t-il	"he shouted,
hérité	inherited
mère	mother
lily	lily
fine	fine
donc	so
promis	promised
uses-en	uses-in
doré	golden
intérieure	inner
sentant	feeling
mêler	mix
désagréablement	unpleasantly
regards	looks
furieux	furious
culpabilité	guilt
l'expression	the expression
déçue	disappointed
sidéré	flabbergasted
demanda-t-il	he asked
portée	scope
tranquillement	quietly
installés	installed
dîner	dinner
pierre	stone
"j'imagine	"I imagine
penses	think
triché	cheated
finit-il	he finally
exactement	exactly
propre	own
répliqua-t-elle	"she retorted
suivi	follow-up
différentes	different
nôtres	ours
"Ça	"It
catastrophe	disaster
risque	risk
gagné	won
soupira-t-il	he sighed
"si	"if
m'avait	I had
remis	given
n'aurai	will not
écrites	written
crache	spits
dessus	top
vingt-	twenty-
mais…	but...
"tiens	"would like
gauche	left
bouffée	puff
soudaine	sudden
fleurie	flower
sentie	felt
ginny	ginny
rejoints	joined
"ai-je	"I
alarmée	alarmed
colère	anger
aussitôt	as soon
rassura-t-il	he reassured him
baissant	lowering
carnet	book
jedusor	jedusor
griffonné	scribbled
"j'ai	"I
honnêtement	honestly
mal…"	evil..."
"ginny	"ginny
marque	brand
devons	must
vérifier	check
drôles	funny
sait	knows
"hé	"hey
s'indigna	grew indignant
sortait	out
"specialis	"specialis
revelio	revelio
fit-	fit-
frappant	striking
couverture	coverage
produisit	produced
chien	dog
sale	dirty
s'énerva	got mad
attendre	wait
prépare	prepares
semble	seems
normal	normal
accorda	granted
jetant	throwing
soupçonneux	suspicious
c'est…	it is...
reprends	rebuke
saisissant	entering
mains	hands
retrouva	found
ouvert	open
plancher	floor
ramasser	pick up
d'inscrit	registered
écriture	writing
cachées	hidden
paire	pair
chaussettes	socks
malle	malle
propriété	property
