chapitre	chapter
qu'est-ce	what is this
spécial	special
l'aiment	love it
réaction	reaction
savons	know
combien	how
toucherais	hit
sale	dirty
traîtresse	backstabber
déclara	said
satisfaite	satisfied
rallongea	rallongea
permit	allowed
reprendre	resume
caresses	hugs
"bof	"fro
plains	plains
goûts	tastes
devient	becomes
sénile	senile
quelle	what
honte	shame
époque	time
l'habitude	the usual
d'être	to be
parmi	among
favoris	favorites
probablement	probably
ou…	or...
conterais	for
nott	nott
début	beginning
vieux	old
apparemment	apparently
attrapé	caught
content	content
reçu	received
d'invitation	invitation
s'intéresse	if interested
fâché	angry
força	forced
s'inquiète	is concerned
l'intéresse	the interested
qu'est-il	what is it
stupide	stupid
professeur	professor
bailla	bailla
ostensiblement	ostensibly
serai	am
l'an	the year
prochain	next
bonhomme	man
penser	think
seras	will be
s'indigna	grew indignant
cessant	ceasing
glissa	slipped
fantôme	ghost
pourrais…	could...
heu…	uh...
meilleures	best
tapi	tapi
cœur	heart
s'emballer	away
diraient	would say
béèrent	béèrent
ver	worm
soupçonnaient	suspected
aucunement	no
question	question
curiosité	curiosity
troubler	disturb
airs	air
hautains	haughty
reprit	took
course	race
lente	slow
dire…"	say..."
gesticula	gesticula
"ma	"my
finisse	finish
études	studies
personnellement	personally
trouve	find
important	important
nos	our
seigneur	lord
régnera	reign
va-t-il	will he
s'inquiéter	worry
aspics	its functional properties
obtenu	obtained
services	services
rendu	rendering
niveau	level
dévotion	devotion
pourras	can
cinglant	scathing
qualifié	qualified
n'ai	haven
dis	say
fasse	do
nécessite	requires
sois	am
"expliqua	"explained
tranquillement	quietly
ressemblaient	looked like
gargouilles	gargoyles
intimidant	intimidating
"j'aperçois	"I see
savourant	enjoying
l'effet	the effect
d'obtenir	to obtain
noircie	blackened
ferions	would
d'enfiler	donning
fixer	fix
celle-ci	it
tempe	tempe
celui-ci	it
involontairement	involuntarily
cri	cry
douleur	pain
fronçant	frowned
sourcils	eyebrows
peur	fear
n'aimait	never liked
l'idée	the idea
découvert	discovered
groupe	group
amicaux	friendly
larmoyants	watery
palpitante	thrilling
déplacer	move
attendit	waited
retenant	retaining
soulagement	relief
décider	decide
imaginé	imagined
bruit	noise
enfila	put on
robe	dress
ferma	closed
ralentissait	slowing down
saccades	saccades
attacha	tied
cou	neck
espéra	hoped
qu'hermione	as hermione
prendraient	would
coincé	stuck
vidé	emptied
soubresaut	blip
fraya	fraya
deuxièmes	second
poussant	pushing
"vas-y	"vas-y
l'attendait	the expected
tendant	for
espérant	hoping
prenne	take
vérifier	check
passaient	passed
descendaient	down
sombre	dark
tira	drew
rideaux	curtains
puissent	can
pencha	bent
bagage	luggage
battant	flying
Était-ce	Was it
mystérieux	mysterious
réparer	repair
"petrificus	"petrificus
totalus	totalus
avertissement	warning
pointa	pointa
instantanément	instantly
paralysé	paralyzed
ralenti	idle
corps	body
replié	folded
désagréable	unpleasant
bouger	move
muscle	muscle
arborait	sported
m'en	me
jubila-t-il	jubila-t-he
"j'ai	"I
frapper	hit
m'avait	I had
éclair	flash
blanc	white
revenu…	income...
s'attardèrent	if attardèrent
baskets	sneakers
n'as	did
d'inquiétant	worrying
tiens	want
donna	donna
sentit	felt
casser	break
giclait	squirted
laisse-moi	let me
immobilisé	locked
dessus	top
trouvera	find
revenu	income
londres	london
"regarde	"look
potter…	potter...
prenant	taking
soin	care
d'écraser	crush
doigts	fingers
