chapitre	chapter
violence	violence
après-midi	afternoon
satisfaction	satisfaction
parti	party
salle	room
laissant	leaving
sillage	wake
*	*
interdit	prohibited
creuse	hollow
soirée	evening
commune	common
attrapeur	monkey net
sentie	felt
partout	everywhere
inconsolables	disconsolate
elles-mêmes	themselves
effondrées	collapsed
indépendamment	regardless
depuis	since
'sont	'are
injuste	unfair
siffler	whistle
sifé	last played
malheureuse	unfortunate
s'asseyaient	sat
j'a	I
dîner	dinner
interdisant	prohibiting
égalisé	equalized
frappant	striking
genou	knee
'ce	'this
n'est	there is
faute	fault
laid	ugly
j’aurais	I would have
marteler	hammer
bave	drool
n’aurez	will not
tenir	take
malheureux	unhappy
fenêtre	window
foncée	dark
tombait	fell
s’ils	if they
hypnotisé	hypnotized
pattenrond	pattenrond
sautait	jumped
chaise	chair
l'attraper	the catch
vais	'll
'peut-être	'perhaps
trouvere	trouvere
cauchemar	nightmare
réveillerai	wake up
demain	tomorrow
apercevrais	apercevrais
n'avons	have
jouée	played
suivie	followed
allés	went
dormir	sleep
heures	hours
mine	mine
restés	stayed
demandé	asked
basse	low
'où	'where
penses	think
précis	specific
grinçant	squeaky
grosse	big
trou	hole
portrait	portrait
effet	effect
cheveux	hair
étais	was
impatiemment	anxiously
'marché	'market
marmonna	muttered
affaires	business
sembles	seem to
congelé	frozen
'viens	'come
assis-toi	sitting yourself
s’étendit	spread
têtes	heads
désolé	sorry
'pour	'for
pensant	thinking
démissionner	resign
'si	'if
démissionnes	démissionnes
humeur	mood
manqueras	miss
'quoi	'what
jappé	jappé
raconta	told
l’histoire	the story
soutenir	support
redire	repeat
fini	finished
souffrant	with
n'étais	there was
Ça	It
n’aurait	would
arrivé	arrived
blessa	wounded
voudrait	would like to
blesser	hurt
levé	survey
dirigea	led
l'argument	the argument
tourbillonner	swirl
carreau	tile
'regarde	'look
tombe	falls
s’exclama	exclaimed
blâmant	blaming
déposa	filed
humide	wet
mate	mate
'c'est	'it is
'joind	'joind
club	club
amèrement	bitterly
penser	think
encouragez	encourage
ouais	yeah
scepticisme	skepticism
noire	black
neigeait	was snowing
flocons	flakes
neiges	snow
large	wide
écartant	apart
travers	through
hagrid'	hagrid'
