chapitre	chapter
dit-elle	she said
chômage	unemployment
convenait	should
autrefois	once
composé	compound
frisettes	frizz
complexes	complex
accrochés	hung
grêle	hail
négligé	neglected
déglutition	swallowing
-encore	-still
amoureuse	love
marché	market
l'eau	the water
-quel	-what
essuyant	wiping
l'arrière	the rear
n'avez	do
d'affaire	business
m'avez	I have
dite	the so-called
revenir	return
profond	deep
frissonnant	shivering
écrirez	write
histoires	stories
horribles	horrible
indifféremment	either
trouvez	find
soucie	care
faites	do
abondance	abundance
d'histoires	stories
ajoutant	adding
grossier	coarse
qu'est	that is
trahi	betrayed
Éperdu	Distraught
fâché	angry
dure	hard
claire	clear
vérité	truth
croit	believes
-donc	-so
persévérez	persevere
dites	tell
celui-dont-on-ne-doit-pas-	he-who-are-not-must-not-
pronocer-le-nom	pronocer-the-name
retour	return
baissant	lowering
verre	glass
soumettant	submitting
tandis	while
doigt	finger
déviait	deflected
l'étreint	hugs
confirmez	confirm
sottises	nonsense
savez	know
témoin	witness
gronda	gronda
douzaine	dozen
voulez	want to
noms	names
-j'aimerais	-I would like to
respira	breathed
maniant	wielding
fouillant	searching
belle	beautiful
accrocheur	eye-catching
potter	potter
accuse	accuses
sous-titre	sub-title
nomme	appoints
photographie	photography
survivant	survivor
dérangé	disturbed
adolescent	teen
l'attaque	the attack
15	15
auteur	author
d'atrocité	atrocity
causée	caused
accusant	accusing
membres	members
respectables	respectable
citations	quotes
rapide	fast
mi-chemin	mid-way
l'expression	the expression
ravie	happy
-mais	-but
lançant	launching
voudrait	would like to
histoire	history
-en	-in
exactement	exactly
j'annonce	I ad
celui-	the
Être	Be
nommé	named
calmée	calmed down
vraie	true
faits	facts
annonce	ad
donnera	give
détails	details
dira	tell
découverts	discovered
ressemble	looks like
avez	have
tache	spot
ajouté	added
dédaigneusement	contemptuously
puisqu'au	since the
sauté	skipped
moitié	half
tacha	tacha
imperméable	waterproof
malpropre	messy
ouvertement	openly
l'imprimera	the print
cas	case
coq	cock
taureau	bull
fantasque	whimsical
laissez	let
écrire	write
angle	angle
perdu	lost
merci	thank you
l'occasion	the opportunity
laisseront	let
donna	donna
pratique	practice
n'imprimeront	do not print
d'histoire	history
montre	watch
bonne	good
lumière	light
publique	public
rendu	rendering
veulent	want to
existe	there is
entendre	hear
cinglante	stinging
fronça	frowned
vendre	sell
idiote	silly
-mon	-my
cassant	breaking
inopinément	unexpectedly
suçant	sucking
oignon	onion
cocktail	cocktail
énorme	huge
protubérant	protuberant
fou	crazy
publie	publishes
importantes	important
public	public
l'argent	the money
désobligeante	disparaging
votre	your
dirige	directs
bulletin	bulletin
stupide	stupid
cinq	five
façons	ways
mélanger	mix
plongeant	plunging
rédacteur	editor
chicaneur	cavil
renifla	sniffed
voisine	nearby
retournèrent	returned
lança	launched
pourrais	could
l'engrais	the fertilizer
jardin	garden
lever	sunrise
agréablement	pleasantly
sera	will be
interview	interview
publiera	publish
libéra	freed
rire	laugh
sonore	sound
-le	-the
caquet	take
prendront	take
sérieux	serious
publié	published
-certaines	-some
feront	will
niveau	level
manquants	missing
demanderont	ask
meilleure	best
alternative	alternative
disponible	available
magazine	magazine
motivés	motivated
malicieusement	maliciously
-Ça	-It
ferai	will
genre	kind
d'honoraires	fees
vais-je	will I
paye	pay
rêveusement	dreamily
honneur	honor
peur	fear
supposez	suppose
gratuitement	free
calmement	calmly
autrement	otherwise
j'informerai	I will inform
autorités	authorities
animagus	animagus
enregistré	registered
payer	pay
récit	story
prisonnier	prisoner
prendre	take
parapluie	umbrella
l'envoyer	send
tremblant	tremblant
ouvrit	opened
levé	survey
tournant	turning
prêt	loan
observant	observing
balancement	swinging
entre	between
-a	-a
sereinement	serenely
pêchant	fishing
cerise	cherry
