chapitre	chapter
fit-elle	"she
haussant	raising
épaules	shoulders
rapide	fast
enrhumé	a cold
éternué	sneezing
fermé	closed
exactement	exactly
seras	will be
l'équipe	the team
interdiction	ban
vie	life
ton	your
tient	holds
qu’umbridge	that umbridge
dirige	directs
l'école	the school
corrigea	corrected
différence	difference
pense	think
j'essayerai	I will try
devenir	become
poursuiveur	poursuiveur
alicia	alicia
partent	leave
toutes	all
l'année	the year
prochaine	next
préfère	prefer
heures	hours
s’était	had
replié	folded
coin	corner
fixant	fixing
genoux	knees
bouteille	bottle
bierreaubeurre	bierreaubeurre
main	hand
laissera	leave
démissionner	resign
comme	as
lisait	read
pensées	thoughts
qu'elle	it
sait	knows
don	gift
aimait	loved
foi	faith
montrait	showed
temps	time
serait	would be
aimable	kind
laisser	let
quitter	leave
parti	party
lancement	launch
chœur	chorus
d’un	a
autre	other
weasley	weasley
notre	our
roi	king
chanté	sung
plaisir	fun
serpentards	serpentards
étaient	were
favoris	favorites
gagner	win
coupe	cup
erraient	wandered
pièce	room
n'ai	haven
cœur	heart
moquer	fun
visage	face
abattu	shot
rappelez-vous…	remember...
fit	fit
mouvements	movements
sauvages	wild
bras	arm
mimait	mimed
chien	dog
train	train
gratter	scratch
peux	can
hein	eh
s'était	had
traîné	dragged
jusqu'à	up to
lit	bed
ayant	having
respect	respect
attendit	waited
instant	now
monter	mount
dortoir	dormitory
puisse	can
feindre	feign
d'être	to be
endormi	asleep
s'il	if it
etant	since
suffisamment	enough
entra	entered
finalement	finally
ronflait	lay snoring
fort	fort
plausible	plausible
pensant	thinking
l'observation	the observation
irritante	irritating
lignes	lines
touche	key
performance	performance
attraper	catch
tôt…	early...
flotté	float
près	near
cheville	ankle
hésité	hesitated
pu	could
victoire	victory
rangées	rows
au-	at-
dessous	below
retournée	returned
regarder	watch
large	wide
crapaud	toad
tendue	tense
pensait	thought
sourire	smile
réjouissait	looking forward
malheur	woe
l’obscurité	the dark
mit	mit
hors	out
cependant	however
rappela	reminded
sensé	supposed to
vidé	emptied
esprit	spirit
émotion	emotion
s’endormir	falling asleep
rogue	rogue
continuellement	continually
répété	repeated
leçon	lesson
d’occlumencie	of occlumencie
(défense	(defense
intrusions	intrusion
mentales)	mental)
essaya	tried
minute	minute
penser	think
d'umbridge	of umbridge
augmenta	increased
simplement	simply
colère	anger
retrouva	found
choisir	choose
lequel	which
détestait	hated
lentement	slowly
ronflements	snoring
moururent	died
remplacé	replaced
profond	deep
respiration	breathing
longtemps	for a long time
exténué	exhausted
cerveau	brain
long	long
vider	empty
rêva	dreamed
professeur	professor
chourave	chourave
dansaient	danced
chambre	room
nécessités	necessities
mcgonagall	mcgonagall
jouait	played
cornemuse	bagpipes
observa	watched
heureusement	fortunately
retrouver	find
autres	other
membres	members
da	da
seul	only
devant	before
tapisserie	tapestry
barnabas	barnabas
l'Écumeux	the Frothy
torche	torch
accrochée	hung
mur	wall
pierre	stone
gauche	left
là	there
couloir	hallway
trouvait	was
porte	door
plate	flat
noire	black
marcha	walked
l'excitation	the excitement
étrange	strange
enfin	finally
l'ouvrir…	the open...
d’elle	it
vit	lives
sursaut	startle
d'excitation	excitation
lumière	light
filtrait	filtered
droit…	right...
entrebâillée…	ajar...
poussa	pushed
entendre	hear
râle	rattle
reprenant	taking
belle	beautiful
réveilla	woke up
brusquement	suddenly
droite	right
l'obscurité	the dark
ouvrir	open
centaines	hundreds
milles	miles
loin	far
retomber	fall
déception	disappointment
mélangée	mixed
culpabilité	guilt
n'aurait	would
tellement	so
curieux	curious
derrière…	behind...
doute	doubt
l’empêcher	prevent
sentir	feel
ennuyé	bored
retenir	remember
ronflement	snoring
*	*
entrèrent	went
petit	small
déjeuner	breakfast
qu’au	that
hiboux	owls
postaux	postal
arrivaient	arrived
n'était	there was
personne	person
attendant	waiting
gazette	gazette
sorcier	sorcerer
presque	almost
élève	student
nouvelles	new
infos	info
propos	about
échappés	escaped
malgré	despite
rapports	reports
personnes	people
ayants	holders
aperçus	previews
n'avaient	had
attrapé	caught
donna	donna
knut	knut
hibou	owl
livraison	delivery
déplia	unfold
journal	journal
qu'harry	harry
servait	served
jus	juice
d'orange	orange
celui-ci	it
reçu	received
qu’une	a
note	note
précédente	previous
premier	first
bruit	noise
sourd	deaf
erreur	error
cherches-tu	are you looking for
demanda-t-il	he asked
mettant	putting
portée	scope
bec	bec
penchant	leaning
nom	name
adresse	address
destinataire	recipient
potter	potter
poudlard	hogwarts
fronçant	frowned
sourcils	eyebrows
s’apprêtait	was about
lettre	letter
esquisser	sketch
geste	gesture
quatre	four
cinq	five
avaient	had
atterris	landed
essayaient	tried
placer	place
avantageusement	advantageously
marchant	walking
beurre	butter
renversant	reversing
sel	salt
donner	give
passe	pass
stupéfié	amazed
observer	observe
sept	seven
atterrissant	landing
premiers	first
poussant	pushing
cris	cree
stridents	strident
agitant	waving
ailes	wings
retenant	retaining
souffle	breath
plongeant	plunging
mains	hands
masse	mass
plumetée	plumetée
retirant	removing
tigré	tabby
portant	bearing
paquet	package
cylindrique	cylindrical
crois	believe
signifie	means
ouvre	opens
d'abord	first
arracha	tore
l'emballage	the packaging
brun	brown
sortit	went out
roulée	rolled
l'édition	the edition
mars	march
déroula	took place
tomber	fall
propre	own
souriant	smiling
timidement	timidly
couverture	coverage
grandes	large
lettres	letters
rouges	red
disaient	said
parle	speaks
vÉritÉ	truth
celui	the
prononcer	pronounce
l'ai	I
revenir	return
lança	launched
approché	approached
tenait	held
serrée	tight
sorti	out
hier	yesterday
papa	dad
envoyer	send
gratuite	free
m'attendais	was expecting
montra	showed
rassemblés	gathered
grattant	scraping
lecteurs	readers
pensé	thought
est-ce	is this
t’ennuis	bored
allez-y	go for it
commencèrent	started
déchirer	rip
enveloppes	envelopes
celle-ci	it
vient	comes
d'un	a
type	type
dingue	crazy
bien…	well...
femme	woman
recommande	recommends
aille	go
soigner	treat
l’hôpital	the hospital
st	st
mangouste	mongoose
maladies	diseases
blessures	injuries
liées	related
magie	magic
semblant	pretend
déçue	disappointed
chiffonnant	crumpling
parcourant	browsing
longue	long
sorcière	witch
paisley	paisley
hé	hey
croit	believes
avis	notice
différents	different
entreprit	undertook
l'ouverture	the opening
enthousiasme	enthusiasm
celui-là	this one
n’as	did
veut	wants to
croire	believe
tu-sais-qui	you-know-who
revenu	income
quoi	what
mince	thin
gâchis	mess
parchemin	parchment
voilà	this is
convaincu	convinced
soudain	suddenly
agitation	agitation
version	version
l'histoire	the story
j’en	I
conclusion	conclusion
traité	treaty
injustement…	unfairly...
n’ai	haven
celui-dont-on-ne-doit-pas-prononcer-le-nom	he-who-are-not-must-not-pronounce-the-name
forcé	forced
d'admettre	to admit
dites	tell
vérité…	truth...
merveilleux	wonderful
cinglé	crazy
chiffonnée	crumpled
dessus	top
épaule	shoulder
l'as	the ace
convertie	converted
vrai	true
héros	hero
photographie	photography
wow	wow
faussement	false
douce	soft
jeune	young
fille	girl
pleines	full
d'enveloppes	envelopes
debout	standing
désordre	disorder
posées	asked
d'étudiants	students
observant	observing
avidité	greed
avez-vous	have you
ces	these
m	m
demanda-t-elle	he asked as she
crime	crime
force	force
recevoir	receive
courrier	mail
prudent	careful
retenue	withholding
hésita	hesitated
tenir	take
caché	hidden
question	question
qu'une	a
n’arrive	arrives
d’umbridge	of umbridge
m'ont	I have
écrit	written
parce	because
interview	interview
m'est	I
juin	June
dernier	last
inconnue	unknown
professeurs	teachers
disait	said
l’étrange	the strange
dumbledore	dumbledore
l'avaient	had
seconde	second
auparavant	previously
directeur	director
semblait	seemed
absorbé	absorbed
conversation	conversation
flitwick	flitwick
répéta	repeated
pincée	pinch
aiguë	acute
voulez-vous	do you want to
qu'un	a
journaliste	journalist
m'a	me
posé	asked
questions	questions
j’y	I
ai	I
répondus	answered
l'attrapa	caught
argenté	silver
laid	ugly
inégal	uneven
violet	purple
l'avez-vous	have you
tremblant	tremblant
légèrement	slightly
week-end	weekend
pré	pre
lard	bacon
fixa	fixa
brillants	brilliant
magazine	magazine
doigts	fingers
trapus	stout
n'y	there
aura	will
sortie	output
chuchota-t-elle	she whispered
osez-vous…	dare you...
pouvez-vous…	can you...
respira	breathed
fond	background
maintes	many
reprises	times
apprendre	learn
mentir	lie
message	message
apparemment	apparently
cinquante	fifty
semaine	week
talons	heels
tenant	taking into
poitrine	chest
moitié	half
matinée	morning
affiches	posters
placardées	posted
partout	everywhere
tableaux	tables
d’affichages	views
maison	home
couloirs	corridors
salles	rooms
classe	class
ordre	order
haut	top
inspecteur	inspector
étudiant	student
sera	will be
possession	possession
exemplaire	copy
‘immédiatement	‘immediately
expulsé	expelled
cet	this
avertissement	warning
conforme	consistent
décret	decree
Éducatif	Educational
numéro	number
vingt-sept	twenty-seven
signé	signed
dolorès	dolores
jane	jane
obscure	dark
apercevait	caught sight of
rayonnait	shone
qu’est-ce	what is this
rend	makes
heureuse	happy
l’école	the school
lise	lise
absolument	absolutely
l’interdire	the ban
révéla	revealed
n’ait	did
aucun	no
entière	full
l'interview	the interview
entendait	heard
chuchotements	whispers
concernant	on
faisant	making
queue	tail
l'extérieur	outside
classes	classes
discussions	discussions
rapporta	reported
entendue	heard
toilettes	toilet
elles	they
évidemment	of course
connais	know
bombardé	bombed
qu'elles	they
croient	believe
convaincre	convince
parcourait	walked in
arrêtant	stopping
étudiants	students
hasard	random
exigeant	requiring
qu'ils	they
montrent	show
poches	pockets
cherchait	was looking for
copies	copies
plusieurs	several
coups	shots
d’avance	advance
pages	pages
ensorcelées	bewitched
ressembler	look like
extraits	extracts
manuels	manuals
d’autre	on the other
qu’eux-mêmes	that themselves
lisaient	read
paraissaient	seemed
totalement	totally
vierges	virgin
qu’elles	they
soient	are
stimulées	stimulated
magiquement	magically
lues	read
évident	obvious
l'avait	had
interdit	prohibited
enseignants	teachers
(selon	(according to
vingt-six)	twenty-six)
trouvèrent	found
façons	ways
d'exprimer	express
effet	effect
attribua	attributed
vingt	twenty
passa	spent
arrosoir	watering can
rayonnant	radiant
boîte	box
souris	mouse
sucre	sugar
charmes	charms
shh	shh
s’éloignant	away
rapidement	quickly
trelawney	trelawney
éclata	broke out
soudainement	suddenly
sanglots	sobs
hystériques	hysterical
divination	divination
annonça	announced
effrayée	scared
n'allait	did
mourir	die
prématurément	prematurely
vivrait	live
âge	age
avancé	advanced
deviendrait	would
ministre	minister
douze	twelve
enfants	children
désapprouva	did not approve
rendit	made
heureux	happy
rattrapa	caught
dirigeait	led
transfiguration	transfiguration
jour	day
comprenne	understand
d’arriver	to arrive
sienne	siena
murmurait	whispered
oreille	ear
courageuse…	courageous...
m’a	me
pleurer	cry
d’apprendre	to learn
néanmoins	nevertheless
qu’ils	they
bons	good
termes	terms
baiser	fuck
joue	plays
partit	left
hâte	looking forward
incroyablement	incredibly
était-il	was it
arrivait	arrived
file	file
d'attente	waiting
voulais	wanted
marmonné	mumbled
genou	knee
envoyé	sent
ma	my
mère	mother
augmenter	increase
réaction	reaction
obtenue	obtained
malefoy	malfoy
crabbe	crabbe
goyle	goyle
vus	seen
discuter	discuss
ensemble	all
l’après-midi	in the afternoon
bibliothèque	library
garçon	boy
couvert	covered
saletés	dirt
identifia	identified
étant	being
théodore	theodore
nott	nott
regardèrent	looked
d’eux	of them
examina	examined
plancher	floor
besoin	need
disparition	disappearance
partielle	partial
faisait	was
craquer	crack
articulations	joints
menaçant	threatening
chuchota	whispered
malveillance	malice
parfaitement	perfectly
agissaient	acted
ainsi	as well
désigné	designated
pères	fathers
jubilant	jubilant
quittaient	left
peuvent	can
contredire	to contradict
admettre	admit
l'article	article
couronner	top
qu'aucune	no
publication	publication
vendue	sold
bougeant	moving
peut	can
semblent	seem to
intéressés	interested
snorkack	snorkack
corné	horny
plissé	pleated
soir-là	evening
audacieusement	boldly
charme	charm
d'agrandissement	expansion
accroché	hung
géante	giant
baisser	lower
festivités	festivities
disant	saying
ministÈre	department
idiot	idiot
mange	eat
tes	your
excrÉments	dung
amusant	fun
interférait	to get in the way
concentration	concentration
décida	decided
d'aller	go
coucher	bedroom
irritation	irritation
dût	had to
l'affiche	the poster
drôle	funny
heure	time
parlant	speaking
commencé	started
dissiper	dispel
mots	words
détachés	posted
commençait	started
mal	evil
cicatrice	scar
recommençait	started
douloureuse	painful
gémissements	moans
déçus	disappointed
restaient	remained
assises	foundation
demandant	asking
raconter	tell
l'énième	the nth
sommeil	sleep
vide	empty
lorsqu’il	when it
l'atteint	the reached
front	front
verre	glass
frais	fees
soulager	relieve
déshabilla	undressed
souhaitant	wishing
parte	parte
malade	sick
ferma	closed
s'endormi	fell asleep
immédiatement…	immediately...
noir	black
rideau	curtain
masquant	hiding
éclairée	lit
simple	simple
paire	pair
bougies	candles
serrèrent	shook
l'arrière	the rear
longs	long
blancs	white
s'ils	if they
soleil	sun
années	years
ressemblaient	looked like
pâles	pale
araignées	spiders
velours	velvet
sombre	dark
au-delà	beyond
vacillante	flickering
produite	produced
homme	man
robe	dress
horriblement	horribly
conseillé	recommended
dirait	looks like
froide	cold
pulsée	pulsed
maître	master
j’implore	I implore
pardon	forgiveness
rauque	hoarse
l'homme	the man
miroitait	miroitait
lueur	glow
tremblait	shaking
blâme	blame
rookwood	rookwood
cruelle	cruel
abandonna	abandoned
prise	outlet
contourna	rounded
s’approcher	approach
recroquevillant	cowering
jusqu'a	until
soit	either
êtes	are
sûrs	safe
informations	information
oui	yes
seigneur	lord
oui…	yes...
l'habitude	the usual
travailler	work
département	department
tout…	all...
avery	avery
m'avait	I had
bode	bode
l'enlever	remove
maître…	master...
devait	should
savoir…	know...
s'est	is
battu	beat
durement	hard
sort	fate
l’imperius	the imperius
malefoy…	malfoy...
lève-toi	lève-toi
tomba	fell
d’obéir	to obey
grêlé	hailed
cicatrices	scars
reflétaient	reflected
soulagement	relief
restait	remained
baissé	down
mi-chemin	mid-way
salut	hi
arrêté	stopped
terrifié	terrified
gaspillé	wasted
mois	months
arrangements	arrangements
stériles	sterile
dirait…	looks like...
importe…	any...
recommencerons	resume
gratitude	gratitude
lord	lord
rookwood…	rookwood...
seigneur…	lord...
haleta	gasped
j'aurai	I will have
aide	using
information	information
pourrez	can
sûr…	sure...
soit…	...
pouvez	can
envoyez-moi	send me
précipita	rushed
arrière	rear
salua	greeted
disparu	gone
laissé	left
miroir	mirror
craqué	cracked
ombres	shadows
déplaça	moved
reflet	reflection
devint	became
clair	clear
sortant	outgoing
l’obscurité…	the darkness...
blanc	white
crâne…	skull...
fentes	slots
seules	only
pupilles…	wards...
nooooooooon	nooooooooon
s’empêtra	became embroiled
couvertures	blankets
secondes	seconds
comprit	understood
d’être	to be
point	point
semblable	similar
crâne	skull
apparaissant	appearing
indistinctement	without distinction
pourrais	could
d'agir	to act
sinon	otherwise
vais	'll
t’expulser	to evict you
tira	drew
violemment	violently
lune	moon
brûlante	hot
douleur	pain
préparé	prepared
t	t
attaqué	attacked
pieds	feet
serpent	snake
brûlait	burned
feu	fire
fait…	...
barré…	barré...
fausse	false
information…	information...
gémit	moans
remit	gave
frottant	rubbing
l'aider	the help
maintenant…	now...
voie	way
nouveau…	again...
parles-tu	are you talking about
effrayé	scared
tu-	you-
sais-qui	know-who
j'étais	I was
allongea	lay
ramena	brought back
vérifier	check
n'étaient	there were
mortel	mortal
décharnés	gaunt
d'azkaban	of azkaban
souviens	remember
enlevez	remove
chose…	thing...
faire…	do...
l’imperius…	the imperius...
infligeait	threatened
ensorcelé	bewitched
enlever	remove
l'arme	the weapon
finit	ends
s’ouvrit	opened
s’enfonça	sank
voulait	wanted
puissent	can
d'étrange	strange
venait	came
d'arriver	to arrive
d’arrêter	stop
timbré	stamped
murmura	whispered
prétexte	excuse
servir	serve
d’eau	water
cruche	jug
posée	asked
tranquillement	quietly
prit	took
inutilement	unnecessarily
grande	great
gorgée	sip
d'eau	water
renverser	reverse
menton	chin
dit-il	he said
faisaient	were
ôtant	removing
robes	dresses
lavant	washing
dois	do
aussitôt	as soon
j’avais	I had
pratiqué	practiced
l’occlumencie	the occlumencie
terminé	finished
matière	material
veulent	want to
entendit	heard
grincement	grinding
matelas	mattress
décidé	decided
dormir	sleep
recommença	again
brûler	burn
s’appuya	leaned
oreiller	pillow
couvrir	cover
part	share
puni	punished
attendirent	waited for
pause	break
matin	morning
entendus	heard
habituel	usual
cour	court
raconta	told
rêve	dream
eut	had
fini	finished
instants	moments
sorte	so
d'intensité	intensity
insouciants	carefree
vendaient	sold
chapeaux	hats
capes	capes
l'autre	the other
l’auraient	would
tué	killed
voler	fly
arme	weapon
bizarre	weird
sorts	spells
défensifs	defensive
protége	protects
touchent	touch
n’arrivait	there was
fonctionner	function
rappelez-vous	remember
médecin	doctor
guérir	heal
pouvaient	could
risquer	risk
état	state
s’améliore	improves
choc	shock
touché	hit
probablement	probably
soulevé	raised
pied	foot
expliquer	explain
n'est	there is
auraient	would
su	su
lucius	lucius
malédiction	curse
ministère	department
audition	hearing
accrochez-vous…	hang in there...
mystères	mysteries
jour-là	day
fureter	browse
sturgis	sturgis
abasourdi	stunned
déconcerté	baffled
podmore	podmore
essayant	trying
parie	bet
l'a	the
l’as	the ace
cape	cape
d'invisibilité	invisibility
moody	moody
garde	guard
invisible	invisible
l'aurait	would have
entendu	heard
déplacer	move
l'imperius	the imperius
ceux	those
occasion	opportunity
d'entrer	to enter
calme	quiet
azkaban…	azkaban...
obtenir	get
là…	there...
inclina	bowed
fermer	close
genre	kind
censé	supposed to
devons	must
essayer	try
d’oublier	forget
d’efforts	efforts
maîtriser	master
fâché	angry
envers	to
parla	spoke
avérée	proven
discutaient	discussing
riaient	laughing
opposé	opposite
serpentard	slytherin
chantaient	sang
fréquemment	frequently
rusard	rusard
irrité	irritated
s’améliora	improved
passant	from
d	d
potions	potions
charbons	coals
ardents	ardent
hagrid	hagrid
renvoyé	returned
s'arrêter	stop
quoiqu'il	even though it
n’en	do
ait	has
discuté	discussed
sermon	sermon
d’hermione	of hermione
souhaité	desired
sirius	sirius
pousser	push
place	place
sûre	safe
levez-vous	stand up
semaines	weeks
sol	soil
bureau	office
revivre	relive
flot	stream
souvenirs	memories
retenus	selected
plupart	most
d'entre	of
eux	them
humiliations	humiliation
dudley	dudley
gang	gang
infligé	inflicted
primaire	primary
qu'est	that is
commençant	starting
fourmis	ants
débrouiller	manage
mémoires	memories
séparées	separate
l'assaut	the assault
d'images	images
continué	continued
susciter	generate
voulez	want to
cousin	cousin
plonger	dive
doucement	gently
obscurcie…	obscured...
n'est…	there is...
sombres	dark
semblèrent	seemed
transpercer	pierce
rappelant	recalling
contact	contact
crucial	crucial
légilimencie	légilimencie
sont-ils	are they
venus	come
l'intérieur	inside
sauf	except
laquelle	which
grenouille	frog
morte	dead
suspendue	suspended
fiole	vial
liquide	liquid
pourpre	purple
sommes	are
dangereuse	dangerous
renonce	waives
mes	my
soirées	evenings
travail	work
raidissant	stiffening
rappelez-moi	remind me
anguille	eel
correct	correct
puissiez	can
tourné	shot
détestant	hating
j'aurais	I would have
qu'après	after
leçons	lessons
auriez	would
progrès	progress
d'autres	other
rêves	dreams
ténèbres	darkness
mentit	lied
froids	cold
rétrécissant	narrowing
qu’en	in
aimez	love
visions	visions
spécial	special
important	important
mâchoire	jaw
crispant	clenching
serrés	tight
poignée	handle
baguette	wand
magique	magic
froidement	coldly
n'êtes	there are
ni	or
reviens	come back
tâche	task
éclater	burst
allé	gone
curieuse	curious
satisfaction	satisfaction
répondit	replied
prêts	loans
recommencer	again
légilimens	légilimens
centaine	hundred
détraqueurs	détraqueurs
fusaient	fused
lac	lake
parc…	park...
crispa	crispa
l’effet	the effect
concentration…	concentration...
près…	near...
trous	holes
au-dessous	below
capuchons…	caps...
fixés	set
murmurant	muttering
souffle…	breath...
devenait	became
grandissait	grew
faiblement…	weakly...
protego	protego
chancela	reeled
s’envola	flew
l’esprit	the spirit
grouilla	grouilla
siens	his
recourbé	curved
criait	shouted
cheveux	hair
bruns	brown
pleurait	crying
coin…	corner...
adolescent	teen
gras	fat
dirigeant	officer
plafond	ceiling
abattant	knocking down
mouches…	flies...
riait	laughed
qu’un	a
décharné	gaunt
assez	enough
sentit	felt
poussé	pushed
choque	shock
heurta	hit
planches	boards
couvrant	covering
murs	walls
briser	break
livide	livid
humide	wet
fioles	vials
cassée	broken
tombé	fallen
l’étagère	the shelf
gluante	slimy
saumurée	brined
tourbillonnait	swirling
breuvage	beverage
drainage	drainage
reparo	reparo
siffla	hissed
re	re
scella	sealed
immédiatement	immediately
potter…	potter...
indubitablement	undoubtedly
amélioration…	improvement...
haletant	panting
redressa	straightened
pensive	pensive
stocké	stored
certaines	some
début	beginning
vérifiait	checked
rappelle	remember
d'employer	to use
protection…	protection...
efficace…	effective...
estima	estima
dangereux	dangerous
irruption	burst
scènes	scenes
enfance	childhood
déconcertant	disconcerting
pleuré	cried
surpris	surprised
parents	parents
pleins	full
haine	hate
essayons	try
frisson	thrill
d'effroi	dread
payer	pay
déplacèrent	moved
dur	hard
compte	account
tenez-vous	hold you
prêt	loan
levant	rising
n'eut	had
reprendre	resume
esprits	spirits
d’essayer	try
n'ait	did
crié	shouted
avançait	advanced
vitesse	speed
blanche	white
torches	torches
déplaçait	moved
vite	fast
entrer	enter
collision	collision
fente	slot
faible	low
bleue	blue
volée	fly
passée	past
l’intérieur	inside
circulaire	circular
flammes	flames
bleues	blue
portes	doors
continuer	continue
quelle	what
devait-il	should he
ouvrit	opened
allongé	lying
moindre	less
haletait	puff
parcouru	traveled
longueur	length
expliquez-vous	explain to you
furieux	furious
je…	I...
sincèrement	sincerely
relevant	under
bosse	kicker
l’endroit	the place
fiévreux	feverish
l’ai	I
raconté	told
rêvé	dreamed
porte…	door...
ouverte	open
travaillez	work
enseignant	teacher
paresseux	lazy
appliquez	apply
guère	little
étonnant	amazing
m’expliquer	explain to me
respirant	breathable
profondément	deeply
appelez-vous	do you call
l’appeler	the call
répondre	reply
cria	cried
regardait	watched
murmura-t-il	he murmured
assourdie	muted
provenir	come
d’entrée	input
remarqué	noticed
descendu	down
au-dessus	above
grands	great
prête	ready
disparut	disappeared
puis	then
suivre	follow
perçants	piercing
devinrent	became
mesure	measurement
montait	rose
marches	steps
menant	leading
cachots	dungeons
souterrains	underground
atteint	reached
sommet	summit
trouva	found
bondé	crowded
accourus	ran
passait	passed
s'étaient	had
fourrés	thickets
l'escalier	the stairs
marbre	marble
fraya	fraya
chemin	path
groupe	group
spectateurs	spectators
formé	formed
cercle	circle
certains	some
semblants	semblants
choqués	shocked
effrayés	scared
l’opposé	the opposite
l’attitude	the attitude
quelqu’un	someone
observe	notes
xérès	sherry
folie	madness
défaits	defeated
lunettes	glasses
tordues	twisted
telle	such
oeil	eye
agrandi	expanded
innombrables	countless
châles	shawls
écharpes	scarves
traînaient	hanging out
l'impression	printing
tombait	fell
morceaux	pieces
coutures	seams
coffres	chests
posés	posed
d'elle	it
l’un	one
l'envers	the upside
jeté	cast
bas	the bottom
cria-t-elle	she cried
arriver…	happen...
refuse	refuses
d’accepter	to accept
n’aviez	did
réalisé	made
amusé	amused
déplaçant	moving
vision	vision
terrifiante	terrifying
d'autre	on the other
incapable	unable
prédire	predict
fera	will
demain	tomorrow
deviez	need to
sûrement	surely
rendue	made
pitoyable	pitiful
lors	when
inspection	inspection
manque	lack
d’amélioration	improvement
rendraient	make
inévitable	inevitable
renvoi	reference
hurla	screamed
coulant	flowing
seize	sixteen
p	p
révolté	rebel
observait	watched
sanglotant	sobbing
contrôle	control
contresigné	countersigned
veuillez	please
lieux	places
embarrassez	embarrass
réjouissant	pleasing
frissonnait	shuddered
gémissait	moaning
balançant	swinging
coffre	safety deposit box
paroxysmes	paroxysms
chagrin	grief
sanglot	sob
assourdi	muted
lavande	lavender
parvati	parvati
pleuraient	crying
serrant	tightening
l'une	one
traversé	crossed
marché	market
droit	right
jusqu'au	until the
tapotait	tapotait
mouchoir	handkerchief
sibylle…	sybil...
calmez-vous…	calm down...
soufflez	blow
pensez	think
n’avez	do
poudlard…	hogwarts...
mortelle	fatal
autorité	authority
déclaration	declaration
est…	is...
mienne	mine
profonde	deep
bois	wood
chêne	oak
ouvertes	open
celles-ci	these
s’étaient	had
écartés	apart
apparut	appeared
l'entrée	the entry
mystère	mystery
d'impressionnant	awesome
dressé	upright
l'embrasure	the recess
curieusement	curiously
brumeuse	misty
traversa	crossed
jusqu’au	until the
tremblotante	flickering
vôtre	yours
rire	laugh
singulièrement	singularly
désagréable	unpleasant
peur	fear
compreniez	to understand
situation	situation
rouleau	roll
conformément	in accordance
vingt-trois	twenty-three
d'inspecter	inspect
l'essai	the test
c'est-à-dire	that is to say,
moi	me
reconnaît	recognizes
convenant	suitable
standards	standards
exigés	required
convenait	should
licenciée	licensed
À	To
surprise	surprise
d’œil	eye
sanglotait	sobbed
s’agitait	stirred
tant	as
licencier	fire
n’importe	any
n'avez	do
l'autorité	the authority
partir	from
château	castle
continua-t-il	he continued
courtois	courteous
revient	returns
continue	continues
émit	issued
sauvage	wild
m’en	me
fortune	fortune
ailleurs	elsewhere
restiez	stay
sibylle	sibylle
pourrais-je	could I
d'escorter	escort
revenez	return
dépêcha	dispatched
traverser	cross
saisit	captures
l’autre	the other
passèrent	passed
montèrent	went up
tendues	tense
glapit	"yelped
locomoteurs	locomotor
bagage	luggage
s’éleva	rose
fermant	closing
marche	walking
continuait	continued
bénignement	bénignement
chuchotement	whisper
porta	porta
l’ensemble	all
nommerais	name
nouvel	new
logements	accommodation
problème	problem
agréablement	pleasantly
voyez	see
trouvés	found
préférera	prefer
rez-de-chaussée	ground floor
perçant	piercing
pourrais-	could
rappeler	remember
vingt-	twenty-
nommer	name
candidat	candidate
approprié	appropriate
puis-je	can I
présenter	present
d'entrée	input
lesquelles	which
brume	mist
dérivait	derived
sabots	hooves
murmure	whisper
choqué	shocked
proches	close
poussèrent	pushed
s’écartèrent	if parted
former	form
venu	come
distingua	distinguished
forêt	forest
interdite	prohibited
blancs-	white-
blonds	blonde
bleus	blue
torse	torso
joignant	joining
corps	body
cheval	horse
palomino	palomino
voici	here
firenze	firenze
abasourdie	stunned
trouverez	find
