chapitre	chapter
jambes	legs
beau	beautiful
bruns	brown
sorte	so
d'élégance	elegance
occasionnelle	occasional
ni	or
n’auraient	would
fille	girl
fixait	set
espoir	hope
n'ait	did
semblé	seemed
l’avoir	have
côté	side
ressentir	feel
d'autres	other
convulsions	convulsions
agréables	pleasant
trouvait	was
remus	remus
lupin	lupin
plutôt	rather
(la	(the
lune	moon
s'approchait	approaching
)	)
plongé	immersed
l'examen	review
finit	ends
réponses	answers
frotta	rubbed
menton	chin
fronça	frowned
queudver	queudver
coin	corner
aussi…	also...
découvrit	discovered
disséminés	scattered
poils	hair
anxieux	anxiety
rongeait	gnawed
ongles	nails
feuille	sheet
frottant	rubbing
jetait	cast
d'oeil	eye
d’espoir	hope
copies	copies
instant	now
revint	returned
dessiné	designed
vif	bright
traçait	drew
'l	'l
e'	e'
voulait-il	he wanted to
arrêtez	stop
d’écrire	write
plaît	please
glapit	"yelped
s’applique	applies
stebbins	stebbins
restez	stay
ramasse	picks up
vos	your
accio	accio
rouleaux	rolls
volèrent	flew
jusqu’aux	up to
bras	arm
allongés	elongated
s’entassèrent	crowded
personnes	people
rirent	laughed
étudiants	students
bureaux	offices
s’emparèrent	seized
coudes	elbows
soulevèrent	rose
merci…	thank you...
merci	thank you
haleta	gasped
libres	free
barré	strikethrough
e	e
énoncé	statement
d’examen	review
lança	launched
rejoigne	join
entrevit	saw
absorbé	absorbed
propre	own
courbé	curved
nerveuse	nerve
araignée	spider
huileux	oily
s'agitant	waving
filles	girls
bavarder	chat
sépara	separated
planta	planta
aimé	loved
question	question
dix	ten
lunard	lunard
l’ai	I
adorée	adored
vivement	strongly
donnez	give
signes	signs
identifient	identify
loup-garou	loup-garou
excellente	excellent
penses	think
faussement	false
soucieux	anxious
j’y	I
suis	am
sérieusement	seriously
rejoignaient	joined
pressant	pressing
désirant	wishing
parc	park
ensoleillé	sunny
ma	my
mes	my
vêtements	clothing
forme	form
museau	muzzle
pupilles	pupils
touffue	bushy
inquiétude	concern
pouvais	could
quel	what
es-tu	are you
borné	bounded
impatiemment	anxiously
balades	walks
mois	months
baisse	drop
d’un	a
implora	begged
endroit	place
mémoire	memory
errer	wander
direction	management
différente	different
l'extérieur	outside
davantage	more
intense	intense
soulagement	relief
traversèrent	crossed
pelouse	lawn
lac	lake
suivit	followed
d'où	where
avance	advance
maintenir	maintain
distance	distance
cet	this
gâteau	cake
entendit-il	heard it
étonné	surprised
n'obtenais	not got
remarquable	remarkable
poche	pocket
retira	retired
d'or	gold
remuant	stirring
l’as-tu	did you
fauché	broke
négligemment	carelessly
jouer	play
permettant	for
voler	fly
auteur	author
pied	foot
l'attraper	the catch
réflexes	reflexes
excellents	excellent
l’observa	the observed
crainte	fear
s’arrêtèrent	stopped
l'ombre	the shadow
hêtre	beech
bord	edge
dimanche	Sunday
finissant	finishing
jetèrent	cast
l'herbe	the grass
allongé	lying
dense	dense
buissons	bushes
immergé	immersed
buse	nozzle
s'asseoir	sit
sous	under
l'arbre	the tree
éblouissante	dazzling
lisse	smooth
riantes	laughing
banc	bench
enlevèrent	removed
chaussures	shoes
chaussettes	socks
rafraîchissant	refreshing
l'eau	the water
livre	book
lisait	read
bronzant	tanning
hautain	haughty
ennuyé	bored
élégant	elegant
jouait	played
laissant	leaving
bourdonner	buzz
s’échappant	escaping
saisi	seized
l'observait	the observed
réussissait	succeeded
attrapement	attrapement
haletait	puff
applaudissait	applauded
demandait	asked
retenir	remember
aimer	love
l'attention	attention
remarqua	noticed
l’habitude	the usual
décoiffer	décoiffer
empêchait	prevented
ranger	ranger
par-delà	beyond
arrête	stop
excellent	excellent
attrapage	snag
libérait	freed
acclamation	acclamation
excitation	excitement
dérange	mind
fourrant	stuffing
l'impression	printing
distincte	separate
arrêté	stopped
l’intéressant	the interesting
m’ennuie	'm bored
j’aimerais	I would like to
devrais	should
sombrement	darkly
t’ennuis	bored
peux	can
m'évaluer	assess me
voilà…	this is...
renifla	sniffed
n’ai	haven
conneries	bullshit
t’occupera	you will
patmol	patmol
regardez	watch
aguets	watch
chien	dog
lapin	rabbit
doucement	gently
pleurnichard	cry-baby
rangeait	away
quittait	left
ombres	shadows
mettait	put
restèrent	stayed
concentré	concentrate
quoique	though
déplaçaient	moved
qu’un	a
faible	low
froncement	frowning .. 
apparu	appeared
avide	greedy
Ça	It
réagit	reacts
attendu	expected
attaque	attack
expelliarmus	expelliarmus
vola	vola
douze	twelve
sourd	deaf
libèra	libèra
aboiement	bark
impedimenta	impedimenta
dit-	said
dirigeant	officer
propulsé	powered
plonger	dive
tombée	fallen
tournés	shot
d'entre	of
s’étaient	had
levés	surveys
appréhensifs	apprehensive
distraits	distracted
haletant	panting
terrain	field
s’avancèrent	advanced
baguettes	chopsticks
levées	lifted
jetant	throwing
observant	observing
voracement	voraciously
obtenir	get
claire	clear
examens	reviews
l'observais	the observed
touchait	touched
doit	must
grosses	large
traces	traces
grasses	fat
seront	will be
d’en	to
impopulaire	unpopular
rit	laughs
cape	cape
perçant	piercing
essayait	tried
lever	sunrise
fonctionnait	worked
luttait	fought
attaché	attached
cordes	strings
invisibles	invisible
attendez	wait
haleta-t-il	gasped-t-he
expression	expression
haine	hate
pure	pure
attendre	wait
fraîchement	freshly
vas	vas
essuyer	wipe
échapper	escape
flot	stream
mélangé	mixed
formules	formulas
lave-toi	wash
scourgify	scourgify
bulles	bubbles
savon	soap
coulèrent	sank
mousse	foam
couvrait	covered
bâillonnant	bâillonnant
l'étranglant	the strangling
laissez-le	let the
tranquille	quiet
d’eux	of them
sauta	jumped
épais	thick
foncé	dark
amande	almond
ahurissement	incredulously
verts	green
evans	evans
plaisant	pleasant
profond	deep
mûr	mature
lily	lily
mécontentement	discontent
a-t-il	there
débattre	discuss
existe	there is
vois	see
dire…	say...
d'étudiants	students
environnants	surrounding
inclus	included
drôle	funny
arrogant	arrogant
bafouant	scorning
l’autorité	the authority
ferai	will
sors	go out
allez…	go...
tournerais	tournerais
vieux	old
d'obstacle	obstacle
dissipait	off
commençait	started
bouger	move
pouce	inch
rampait	was crawling
sortirais	it would
devais	had to
choix	choice
calmar	squid
géant	giant
chance	chance
dents	teeth
dirigé	led
eut	had
flash	flash
entaille	notch
apparut	appeared
éclaboussant	splashing
l'envers	the upside
tombant	falling
révéler	reveal
maigrelets	maigrelets
pâles	pale
pantalon	pants
pratiquement	virtually
gris	grey
saleté	dirt
l’acclamèrent	cheered him
éclatèrent	burst
l'expression	the expression
furieuse	furious
quitté	left
fait-le	fact-the
redescendre	down
certainement	certainly
tas	heap
chiffons	rags
s’empêtra	became embroiled
remit	gave
prête	ready
petrificus	petrificus
totalus	totalus
renverse	reverses
rigide	rigid
prudemment	cautiously
joue	plays
sincèrement	sincerely
levez	lift
soupira	sighed
contre-sort	counter-spell
relevait	was
qu’evans	as the evans
n'ai	haven
l'aide	using
sale	dirty
sang-de-bourbe	blood-of-mire
cligna	blink
donnerai	give
l'avenir	the future
laverais	laverais
pantalons	pants
ta	your
tes	your
excuses	apologies
dirigée	led
menaçant	threatening
fassiez	do
mauvais	bad
t’appellerais	you would call
"tu-sais-quoi"	"you-know-what"
parce	because
l’air	the air
cool	cool
venais	had
frimant	frimant
pavanant	parading
sorts	spells
puisse	can
décollé	off
grosse	big
rends	give
malade	sick
partit	left
hé	hey
qu'est-ce	what is this
importance	importance
lis	read
lignes	lines
dirais	would say
vanitieux	vanitieux
camarade	comrade
s’éleva	rose
veut	wants to
j’enlève	I take off
enlevé	removed
refermée	closed
poigne	grip
incroyable	amazing
tressaillant	startled
frisson	thrill
adulte	adult
blanc	white
amusez	have fun
monter	mount
l'été	the summer
s'évapora	vanished
flottait	floated
glaciale	icy
serrée	tight
descente	descent
piqué	stung
sentant	feeling
saut	jump
périlleux	perilous
frappèrent	beat
carrelage	tile
l’actuelle	the current
l'étude	the study
ainsi	as well
saisissant	entering
fermement	firmly
fourmis	ants
ainsi…	so...
n-non	n-not
essayant	trying
effrayant	scary
tremblaient	the trembling
découvertes	discoveries
homme	man
amusant	fun
secouant	shaking
durement	hard
glissèrent	glissèrent
voulais	wanted
rejeta	rejected
répéterez	repeat
beugla	beugla
s’éloigner	away
avançait	advanced
fiole	vial
cancrelats	cockroaches
morts	dead
violemment	violently
s'ouvrit	opened
fonça	rushed
s’arrêtant	stopping
contusionné	bruised
envie	want
retourner	return
tôt	early
rendait	made
horrifié	horrified
malheureux	unhappy
n’était	there was
fioles	vials
jetés	thrown
humilié	humiliated
cercle	circle
spectateurs	spectators
senti	felt
moqué	mocked
jugeant	judging
