chapitre	chapter
dur	hard
rauque	hoarse
entendu	heard
'celui	'
vaincre	defeat
seigneur	lord
approche…	approach...
né	born
ceux	those
l'ont	have
défié	challenged
trois	three
septième	seventh
meure…	die...
marquera	mark
égal	equal
mourra	die
vivre	live
survit…	survives...
celui	the
naîtra	born
mourra…'	will die...'
s'enfonçant	sinking
masse	mass
dessous	below
disparut	disappeared
dumbedore	dumbedore
cela…	this...
dire…qu'est	say...that is
c	c
e	e
'cela	'this
née	born
fin	end
juillet	July
naîtrait	born
parents	parents
refermer	close
redevint	once again
difficile	difficult
l'observa	the observed
étrange	strange
sibille	sibille
s'appliquer	apply
deux	two
garçons	boys
nés	born
appartenant	belonging
couples	couples
échappés	escaped
justesse	accuracy
second	second
longbottom	longbottom
officiel	official
renommé	renamed
t'ait	have you
évident	obvious
hall	hall
prophéties	prophecies
référence	reference
désolé	sorry
paraissant	appearing
coûter	cost
gros	wholesale
effort	effort
doute	doubt
oublies	forget
l'identification	the identification
finale	final
pourra	may
marquerait	mark
choisi	chosen
révélée	revealed
bénédiction	blessing
malédiction	curse
choisir	choose
marquer	mark
lamauvaise	lamauvaise
pensait	thought
représenter	represent
note	note
pur	pure
(qui	(that
d'après	after
genre	kind
d'exister	to exist
connu)	known)
demi-sang	half-blood
marquant	marking
permis	permit
4	4
jusqu'ici	up here
réussi	successful
'pourquoi	'why
engourdi	numb
froid	cold
attendre	wait
serions	would be
'c'aurait	'it would have
effet	effect
l'itinéraire	the route
pratique'	practice'
excepté	except
incomplète	incomplete
taverne	tavern
porc	pork
bas	the bottom
prix	price
attire	attracts
clientèle	customer
intéressante	interesting
balais	brushes
amis	friends
l'avaient	had
découverts	discovered
vos	your
ey	ey
miens	mine
endroit	place
n'êtes	there are
surs	sure
accidentellement	accidentally
prévoyant	providing
l'entrevue	the interview
j'entendrais	I'd hear
espionné	spied
coup	blow
l'espion	the spy
détecté	detected
court	short
début	beginning
bâtiment	building
prédisant	predicting
venue	coming
conséquence	result
risque	risk
transférer	transfer
t'attaquer	to attack you
sage	wise
d'attendre	wait
d'en	to
apprendre	learn
connaîtrait	would
étranglée	strangulated
combattre	fight
mystères'	mysteries'
l'interrompit	the interrupted
demeure	remains
fermée	closed
contient	contains
l'intelligence	the intelligence
humaine	human
nature	nature
mystérieuse	mysterious
d'études	studies
quantité	quantity
emmené	taken
sauvé	saved
possession	possession
plein	full
déteste	hate
définitive	final
importe	any
clore	close
sauva'	saved'
mort…	death...
reporter	see
soucier	worry about
prophétie…	prophecy...
'pendant	'during
survit'	survives'
'alors'	'then'
creusant	digging
puits	wells
désespoir	despair
lui'	him'
que…	that...
long	long
au-delà	beyond
dirigeant	officer
déjeuner	breakfast
matinal	morning
impossible	impossible
puisse	can
désirent	wish
nourriture	food
rient	laugh
million	million
kilomètres	kilometres
s'imaginait	imagine
tirait	drew
voile	sailing
trouverait	would
l'accueillant	the welcoming
rire	laugh
aboiement…	bark...
hésitant	hesitating
préfet	prefect
avouer…	to admit...
pensé…	thought about it...
responsabilités	responsibilities
larme	tear
s'écouler	take
longue	long
