chapitre	chapter
brula	brula
estima	estima
désir	desire
serpent	snake
mordre	bite
l'endommager	the damage
comprends	understand
pheonix	pheonix
piqua	piqua
libera	libera
d'or	gold
relevant	under
sautant	jumping
transplaner	transplaner
jeté	cast
l’ouvra	the opened
violemment	violently
suivi	follow-up
arriva	came to pass
brossant	brushing
douloureux	painful
méchamment	wickedly
redressant	straightening
chemise	shirt
déchiré	torn
l'entendre	hear
détruit	destroyed
quelques-uns	a few
l’ont	have
sifflé	whistled
gestes	gestures
manuels	manuals
grossiers	coarse
feriez	would
mieux	better
lit	bed
dédaigneux	dismissive
phineas	phineas
nigellus	nigellus
d'accord	agreement
comptes	accounts
nier	deny
style	style
