chapitre	chapter
questionna	" 
nourriture	food
passion	passion
oiseaux	birds
gazelles	gazelles
ça…	it...
compagnie	company
s’occupait	was
peu…	little...
apprendre	learn
gigantesque	gigantic
étendue	scope
contrairement	unlike
humain	human
dimensionné	dimensioned
paraissait	seemed
étrangement	strangely
difforme	deformed
d’abord	first
vaste	wide
rocher	rock
mousse	foam
proportionnellement	proportionally
corps	body
humaine	human
également	also
parfaitement	perfectly
ronde	round
couverte	covered
poils	hair
bouclés	curly
couleur	color
fougères	ferns
bord	edge
oreille	ear
grasse	fat
visible	visible
somment	top
l’oncle	uncle
vernon	vernon
directement	directly
posée	asked
cou	neck
voire	even
inexistant	non-existent
vêtement	garment
sale	dirty
brunâtre	brownish
formé	formed
peaux	skins
d’animaux	animals
cousues	sewn
grossièrement	coarsely
dormait	slept
cicatrices	scars
tendre	tender
plante	plant
nus	naked
sales	sales
luges	sleds
appuyé	supported
enseignons	teach
répéta	repeated
petite	small
l’avertissement	the warning
tentative	attempt
vaine	in vain
sage	wise
l’abandonner	abandon
vivaient	lived
tentatives	attempts
infructueuses	unsuccessful
d’apprendre	to learn
l’anglais	English
oui…	yes...
parlez	talk
espoir	hope
gens	people
comprendra	will include
l’aimons	love it
voulons	want to
rendit	made
donne	gives
norbert	norbert
revenu	income
rire	laugh
jaune	yellow
entendu	heard
nous…	we...
engagé	committed
promesse	promise
compter	from
rayonnait	shone
ému	moved
tamponna	tamponna
impliquiez	advocates to take part
trop…	too...
examens…	reviews...
pouviez	could
saut	jump
cape	cape
d’invisibilité	invisibility
mettons	put
présenter…	present...
qu…	that...
bondissant	leaping
réveillez	wake up
p…	p...
franchi	crossed
environs	surrounding area
souleva	raised
longue	long
branche	branch
cassée	broken
sourire	smile
rassurant	reassuring
poussa	pushed
rugissement	roar
résonna	rang
silencieuse	silent
perchés	perched
sommet	summit
s’envolèrent	flew
perchoirs	perches
s’éloignèrent	wandered up to
soulevait	raised
posa	posa
remettre	back
dérangé	disturbed
grawpy	grawpy
enjouée	playful
reculant	backing up
prêt	loan
piquer	prick
dormi	slept
reculèrent	went back
purent	could
gardant	keeping
champ	field
s’agenouilla	knelt down
déracinés	uprooted
lune	moon
argentée	silver
traits	features
taillés	cut
grosse	big
pierre	stone
trapu	stout
informe	informs
tordue	twisted
jaunes	yellow
difformes	deformed
demi	half
brique	brick
tiraient	drew
vert	green
vase	vase
fermés	closed
étendit	extended
chacun	each
batte	bat
frotta	rubbed
vigoureusement	vigorously
prévenir	prevent
vitesse	speed
agilité	agility
surprenante	surprising
hurler	scream
mon…	my...
auxquels	which
attachés	attached
liés	related
poignets	cuffs
chevilles	ankles
craquèrent	craquèrent
sinistrement	eerily
mesurait	measured
seize	sixteen
mètres	meters
observant	observing
tendit	handed
parapluie	umbrella
attrapa	caught
nid	nest
d’oiseau	bird
hautes	high
sapin	fir
grognement	grunt
mécontentement	discontent
d’oiseaux	birds
œufs	eggs
tombèrent	fell
grenades	grenades
protéger	protect
cria	cried
levant	rising
crainte	fear
chute	fall
d’œufs	eggs
amené	led
amis	friends
souviens	remember
l’avais	had
t’avais	you had
devoir	duty
allaient	would
s’occuper	care
t’en	you
écoutait	listened to
reconnaissait	recognized
sons	sounds
attrapé	caught
tirait	drew
plier	fold
casser	break
évidemment	of course
racines	roots
l’arbre	the tree
fissurer	crack
bouffon	jester
t’ai	you've
arrêtez	stop
gémit	moans
levé	survey
rapide	fast
vacillait	waver
dangereusement	dangerously
pluie	rain
pin	pin
hâtant	hastening
trouvaient	were
potter	potter
viendra	will come
comprends	understand
surveillèrent	surveillèrent
inquiétude	concern
abaissait	lowered
semblable	similar
voici	here
vois	see
tournant	turning
dérange	mind
t’appelle	calling you
hermy	hermy
balbutia	stammered
toi…	you...
jailli	sprung
nulle	void
direction	management
saisit	captures
râpa	râpa
tronc	trunk
referma	closed
vilain	naughty
garÇon	boy
entendirent-ils	heard they
s’accrochait	clung
trÈs	very
n’attrape	don't catch
ouille	ouch
étendu	extended
désintéressé	selfless
redressé	restated
entrepris	undertaken
secoué	shaken
arrivant	arriving
ramassa	picked up
pinçant	pinching
saignait	bleeding
sommes…	are...
rencontré	met
sait	knows
arrachait	ripped
détaché	detached
rond	round
craquaient	cracked
reconnaît	recognizes
suffisant	sufficient
première	first
euh	uh
acquiescèrent	nodded,
parla	spoke
entendirent	heard
distant	remote
signifiait	meant
arracher	snatch
blanche	white
allait-il	was he going to
découvrirait	to uncover
interdite	prohibited
continueraient	continue
inutiles	useless
civiliser	civilize
capacité	capacity
incroyable	amazing
croire	believe
monstres	monsters
totalement	totally
inoffensifs	harmless
duper	fool
mêler	mix
humains	human
bougez	move
abruptement	abruptly
battaient	fighting
buisson	bush
plantes	plants
flèche	arrow
carquois	quiver
pendait	hung
l’introduisit	the introduced
l’arbalète	the crossbow
sortirent	went out
d’avancer	to move forward
percevaient	perceived
proche	close
zut	damn
tranquillement	quietly
croyais	thought
grave	serious
masculine	male
n’étiez	there were
bienvenu	welcome
torse	torso
nu	naked
homme	man
sembla	seemed
instant	now
flotter	float
pénombre	penumbra
virent	saw
rattachée	attached
cheval	horse
centaure	centaur
fier	proud
pommettes	cheekbones
saillantes	protruding
longs	long
flèches	arrows
arc	arc
suspendus	suspended
vas-tu	are you going to
magorian	magorian
frémirent	rustled
cinq	five
émergèrent	emerged
reconnut	recognized
bane	bane
robe	dress
quasiment	almost
ans	years
tôt	early
montra	showed
pouvant	that may
intonation	intonation
désagréable	unpleasant
étions	were
pointait	checks
‘cet	‘this
humain’	human’
simplement	simply
empêchés	prevented
commettre	commit
meurtre	murder
n’auriez	would
intervenir	intervene
coutumes	customs
vôtres	yours
lois	laws
trahis	betrayed
déshonorés	disgraced
prenez	take
choses	things
impatiemment	anxiously
albus	albus
dumbledore…	dumbledore...
devenu	now
serviteur	servant
gris	grey
dur	hard
sillonné	criss-crossed
rides	wrinkles
faveur	for
ce…	this...
dévoile	unveils
connaissance	knowledge
telle	such
disgrâce	disgrace
répliqua	replied
personnellement	personally
erreur…	error...
avions	aircraft
averti…	warned...
m’écouter	listen to me
gronda	gronda
j’en	I
assez	enough
ressort	spring
rentre	returns
sort	fate
d’ici…	here...
vôtre	yours
laisserai	let
aujourd’hui	today
accompagnés	accompanied
jeunes…	young people...
mépris	contempt
viennent	come
profité	advantage
traître	traitor
néanmoins	nevertheless
l’abattage	the slaughter
poulains	foals
crime	crime
terrible	terrible
touchons	touch
innocents	innocent
passez	go
restez	stay
éloigné	remote
l’amitié	the friendship
aidé	helped
échapper	escape
gardé	kept
bande	band
vieilles	old
mule	mule
grattaient	grattaient
restée	remained
dressée	compiled
savons	know
gardez	keep
faufilaient	faufilaient
patience	patience
limites	limits
toléré	tolerated
hurla-t-il	"he yelled,
forces	forces
manteau	coat
taupe	taupe
effort	effort
tour	tour
renfrogné	frowning
mua	mua
surprise	surprise
senti	felt
calmez	calm down
retournant	returning
avancer	advance
haletaient	haletaient
sacré	sacred
mules	mules
hein	eh
articula	articula
contournant	bypassing
d’orties	nettles
veulent	want to
d’humains	humans
paraît	seems
puissions…	can...
coupa	cut
toucherons	receive
poulains…	foals...
mettre	put
dehors	outside
ceux-là	those
essayé	tried
découragée	discouraged
commencèrent	started
s’éclaircir	clear
morceau	song
ciel	sky
bleu	blue
caractéristique	feature
acclamations	cheers
s’arrêtant	stopping
d’entrer	to enter
croyez	believe
n’en	do
s’aperçut	saw
mauvais	bad
pleins	full
brindilles	twigs
déchirée	torn
égratignures	scratches
semble	seems
scrutait	peering
regardez…	take a look at...
sortent…	come out...
dépêchez	hurry
pourrez	can
saura	will
approuva	approved
n’arrive	arrives
assurée	insured
portée	scope
calmes-toi	calm yourself
calmer	calm down
fébrilement	feverishly
censés	supposed to
donner	give
d’anglais	English
comptant	cash
devons	must
territoires	territories
meurtriers	murderers
l’aller	the go
je-n’arrive-pas-à-y-	I-did-not-to-y-
n’avons	have
l’instant	the moment
rassurer	reassure
rejoignaient	joined
bavardaient	chatted
demandé	asked
n’arrivera	not going to happen
l’amour	love
furieuse	furious
net	net
obligea	forced
contourner	work around
honnête	honest
venons	just
blâmer	blame
furibond	furious
remplirent	filled
sérieusement	seriously
essuyant	wiping
rageusement	angrily
rend	makes
vie	life
rien…	nothing...
roi…	king...
j’aimerais	I would like to
arrêtent	stop
chanson	song
idiote	silly
réjouis	rejoice
descendait	down
inclinés	inclined
serpentards	serpentards
chantent	sing
forte	strong
provenait	came
argenté	silver
masse	mass
rouge	red
déplaçait	moved
conduisant	leading
solitaire	lonely
étranglée	strangulated
hurla	screamed
héla	called
brandissant	waving
airs	air
pompes	pumps
rÉussi	successful
gagnÉ	won
radieux	radiant
mêlée	melee
heurta	hit
linteau	lintel
descendre	down
chantant	singing
s’entassa	if entassa
hall	hall
rayonnants	radiant
derniers	last
échos	echoes
disparaissent	disappear
sourires	smiles
s’évanouirent	vanished
devrions	should
demain	tomorrow
las	las
d’urgence	emergency
montèrent	went up
arrivés	arrived
retournèrent	returned
instinctivement	instinctively
su	su
imaginations	imaginations
jouait	played
tours	towers
apercevoir	see
nuage	cloud
émergeant	emerging
cimes	tops
