chapitre	chapter
gesticulant	gesturing
savent	know
décès	death
irait	would
'de	'
tes	your
n'ont	have
viré	fired
wizengamot	wizengamot
confédération	confederation
internationale	international
magiciens	magicians
perd	loses
tête-	head-
'mon	'my
grand-mère	grand-mother
'sifflé	'whistled
estime	estimated
abonnement	subscription
croyons	believe
grimpa	climbed
couvertures	blankets
menton	chin
air	air
chouette	owl
'ma	'my
reviendraient	return
gratitude	gratitude
monté	mounted
d’autre	on the other
parla	spoke
répara	repaired
disparut	disappeared
resta	remained
silencieux	silent
apparemment	apparently
contempler	contemplate
éclairé	informed
lune	moon
renversa	down
arrière	rear
oreillers	pillows
s’activait	sped
déplaçant	moving
affaire	case
bouleversé	upset
apprécié	appreciated
allaient-elles	would
suggérer	suggest
mentait	lied
dérangé	disturbed
est-ce	is this
souffert	suffered
l'été	the summer
l’ont	have
rejetés	rejected
rangs	ranks
Était-ce	Was it
contacts	contacts
cru	raw
annonçait	announced
version	version
faits	facts
trompé	wrong
sauront	will
malheureux	unhappy
éteignaient	burnt out
bougie	candle
allumée	lit
d'attaques	attacks
devra-il	will it
supporter	bear
soit	either
venu	come
