chapitre	chapter
ajouta-t-elle	"she added,
nombre	number
saphirs	sapphires
serdaigle	ravenclaw
voulez	want to
retirer	remove
voila…	voila...
retirèrent	removed
laissant	leaving
respectable	respectable
devriez	should
journée	day
agréable	nice
continua	continued
n’eut	had
besoin	need
l’entendre	hear
rangea	sided
robe	dress
dirigea	led
droit	right
d’entrées	entries
soleil	sun
brûlant	burning
touchait	touched
tandis	while
marchait	walked
pelouse	lawn
cabane	hut
d’hagrid	of hagrid
élèves	students
allongés	elongated
partout	everywhere
l’herbe	the grass
entrain	go
bronzer	sunbathing
lire	read
manger	eat
confiseries	confectionery
passer	pass
certains	some
l’appelaient	called
d’autres	other
faisaient	were
désirant	wishing
clairement	clearly
avaient	had
décidé	decided
héro	hero
idée	idea
savaient	knew
exactement	exactly
tôt	early
évité	avoided
questions	questions
préférait	preferred
continuer	continue
frappant	striking
cabine	cabin
d’abord	first
sorti	out
crokdur	crokdur
chargeant	loading
coin	corner
renversant	reversing
l’enthousiasme	the enthusiasm
accueil	home
cueillir	pick
haricots	beans
coureurs	riders
jardin	garden
“ah	“ah
”	”
rayonnant	radiant
quant	as
s’approcha	approached
clôture	closing
boire	drink
jus	juice
pissenlit…	dandelion...
s’asseyaient	sat
bois	wood
glacé	glossy
doutait	doubted
juger	judge
soucieux	anxious
faisait	was
allusion	hint
santé	health
physique	physical
car	because
l’esprit	the spirit
étais-tu	were you
cachais	hide
montagnes	mountains
l’intérieur	inside
grotte	cave
sirius	sirius
racla	cleared his
gorge	throat
regarda	looked at
bu	bu
longue	long
gorgée	sip
quoiqu’il	even though it
mieux	better
déterminé	determined
garder	keep
discussion	discussion
loin	far
levant	rising
grosse	big
palpant	palpating
fardeau	burden
qu’était	that was
grawpy	grawpy
comporte	features
rentré	back
vraiment…je	really...I
chercher	search
amie	friend
fait…	...
renoncer	waive
l’idée	the idea
s’installer	install
peut-être	maybe
brutal	brutal
sauvage	wild
grawp	grawp
alarmante	alarming
mesure	measurement
canaliser	channel
énergie	energy
argumenter	argue
mettait	put
désirer	desire
retrouver	find
l’espoir	hope
précipiter	rush
départ	starting
mit	mit
pissenlit	dandelion
vidant	emptying
moitié	half
sait	knows
disais	said
inopinément	unexpectedly
près	near
s’étouffa	choked
ecoute…	listen...
pencha	bent
l’autre	the other
connais	know
longtemps	for a long time
toi…il	you...it
bataille	battle
inclina	bowed
touffue…	bushy...
genre	kind
s’asseoir	sit
chez	in
battre	beat
n’aurait	would
vivre	live
parti	party
aider	help
mécaniquement	mechanically
gêné	embarrassed
oh…d’accord	oh...okay
harry…prend	harry takes...
soin	care
toi	you
n’hésite	do not hesitate
oui…d’accord…	yes...okay...
vite	fast
l’ouvrit	the opened
qu’hagrid	that hagrid
revoir	review
personnes	people
passait	passed
ferma	closed
yeux	eyes
instant	now
souhaitant	wishing
disparaissent	disappear
rouvrirait	reopened
retrouverait	would
dehors…	outside...
eut	had
vision	vision
esprit	spirit
quasiment	almost
donner	give
sache	know
croient	believe
sue	sue
sachent	know
ni	or
menteur	liar
fou	crazy
importait…	mattered...
s’assit	sat
banc	bench
l’abri	the shelter
passants	passers-by
cachant	hiding
derrière	behind
arbustes	shrubs
l’eau	the water
scintillante	shimmering
pensant…	thinking...
raison	reason
laquelle	which
sentait	felt
isolé	isolated
barrière	barrier
invisible	invisible
séparait	separated
différente	different
signifiait…	meant...
bord	edge
terrible	terrible
poids	weight
chagrin	grief
pesait	weighed
perte	loss
brutale	brutal
fraîche	fresh
rassembler	gather
sentiment	feeling
beau	beautiful
lieux	places
remplis	filled
rire	laugh
sentir	feel
vivait	lived
aventure	adventure
croire	believe
dérouler	place
terminer	finish
meurtre…	murder...
resta	remained
essayant	trying
penser	think
parrain	sponsor
souvenir	remember
directement	directly
face	in the face of
d’ici	here
évanoui	fainted
mesurer	measure
cent	cent
détraqueurs…	détraqueurs...
couché	lying
rende	make
froid	cold
leva	rose
s’essuyant	wiping
manches	short
avançait	advanced
quittèrent	left
complètement	completely
rétablis	restored
continuait	continued
d’envie	envy
discuter	discuss
s’affairait	was busy
taire	shut up
mentionnait	mentioned
envie	want
envies	cravings
variaient	ranged
humeur	mood
revanche	contrast
malheureux	unhappy
allait	would
manquer	miss
4	4
privet	privet
drive	drive
comprenait	included
devait	should
retourner	return
craint	fears
d’y	there
quitta	left
jour	day
dîner	dinner
discret	discreet
malheureusement	unfortunately
rencontra	met
peeves	peeves
chemin	path
mesura	measured
chance	chance
demandé	asked
chassa	drove
joie	joy
l’endroit	the place
chaussette	sock
pleine	full
craie	chalk
coururent	ran
s’enfuir	escape
l’allée	the aisle
directeurs	directors
maisons	houses
n’essayaient	trying
qu’à	as
empêcher	prevent
effet	effect
rassit	stales
professeurs	teachers
faibles	low
remontrances	remonstrances
exprimé	expressed
courir	run
elle-même	itself
parce	because
volé	stolen
l’école	the school
plupart	most
préparé	prepared
valises	suitcases
fête	feast
d’année	of the year
commencé	started
demain	tomorrow
attendait	waiting
meurs	die
faim	hunger
serai	am
long…	long...
n’as	did
premier…	first...
effort	effort
assister	attend
fasse	do
référence	reference
discours	speech
sûr	course
mentionnerait	mention
tout…	all...
robes	dresses
froissées	creased
fond	background
malle	malle
place	place
repassées	ironed
remarqua	noticed
paquet	package
emballé	packed
ramassa	picked up
tenant	taking into
par-dessous	below
l’examiner	the review
réalisa	realized
douze	twelve
grimmault	grimmault
utilises	used
ouvrit	opened
sortit	went out
miroir	mirror
carré	square
vieux	old
sale	dirty
souleva	raised
vit	lives
réflexion	reflection
griffonné	scribbled
parties	parties
paire	pair
apparaîtras	apparaîtras
pourrai	can
tien	tien
j’avais	I had
l’habitude	the usual
l’utiliser	the use
james	james
étions	were
détention	detention
séparée	separate
palpiter	throb
rappela	reminded
parents	parents
risèd	risèd
ans	years
reparler	talk
vide	empty
tremblantes	trembling
claire	clear
respiration	breathing
embua	embua
surface	surface
rapprocha	drew
l’excitation	the excitement
débordant	overflowing
clignaient	clignaient
buée	fog
définitivement	definitely
siens	his
passa	spent
pas…	not...
déception	disappointment
brûlait	burned
jeter	throw
affaires	business
par-dessus	above
cassé	broken
vint	came
l’esprit…	the spirit...
miroir…	mirror...
meilleure…comment	best how...
fait-il	it
courut	ran
colimaçon	spiral
cognant	bumping
course	race
précipita	rushed
pièce	room
portraits	portraits
corridor	corridor
ignorant	ignoring
dame	lady
cria	cried
commencer	start
sais	know
important	important
intention	intention
fête…	party...
faisait-il	was it
fantômes	ghosts
nul	no
là…	there...
évidemment	of course
apres	after
classe	class
haletant	panting
pensant	thinking
attendre	wait
tard	later
perdu	lost
espoir	hope
translucide	translucent
flottait	floated
bout	end
hey	hey
nick	nick
fantôme	ghost
ressortir	out
révélant	revealing
chapeau	hat
plume	pen
extravagant	extravagant
dangereusement	dangerously
chancelante	shaky
sir	sir
nicolas	nicolas
mimsy-porpington	mimsy-porpington
bonsoir	hello
délaissant	leaving
corps	body
retard	delay
entendu…	heard...
puis-je	can I
demander	ask
expression	expression
singulière	singular
apparut	appeared
quasi	almost
plongeait	dove
rigide	rigid
fraise	strawberry
cou	neck
remit	gave
arrêta	stopped
seulement	only
partiellement	partially
décroché	won
fut	was
limite	limit
lâcher	letting go
euh	uh
déconcerté	baffled
jusqu’après	until after
plait	please
pouvons	can
proche	close
résigné	resigned
prétendre	claim
m’y	me
attendais	expected
gardait	kept
ouverte	open
traversa	crossed
s’attendre	expect
fermant	closing
viennes	come
trouver	find
sombre	dark
arrive	happens
parfois…quand	sometimes...when
quelqu’un	someone
souffre	suffers
d’un…décès	a death...
refusant	refusing
détourné	hijacked
avais	had
venu	come
délicat	delicate
l’avait	had
êtes	are
exact	exact
pressa	pressed
parler…vous	talk to you...
pouvez	can
promenez	walk
instamment	urges
tant	as
forcés	forced
disparaître	disappear
impatiemment	anxiously
hésita	hesitated
seulement…seulement	only...only
ri	ri
soulagement	relief
parle	speaks
éploré	weeping
reviendra	return
black	black
rageusement	angrily
n’avez	do
disparu	gone
empreinte	footprint
terre	earth
piteusement	piteusement
écraser	crush
misérablement	miserably
choisissent	choose
façon	how
pose	poses
fout	fucks
inhabituel	unusual
fera	will
qu’étaient	that were
croyances	beliefs
tourna	turned
vérifier	check
certain	some
seconde	second
blanc	white
transparent	transparent
répéta	repeated
dû…y	had to...
voulez-vous	do you want to
ecoutez	listen
qu’arrive-t-il	that happens
meurt	dies
va-t-on	va-t-on
revient	returns
endroit	place
n’est-il	is it
rempli	filled
répondre	reply
exaspération	exasperation
choisi	chosen
ici-bas	here
parfois	sometimes
n’aurais	would have
avoir…et	have...and
bas…en	the bottom...
bas…	the bottom...
triste	sad
ricanement	sneer
secrets	secrets
ma	my
pathétique	pathetic
imitation	imitation
étudient	study
question	question
département	department
mystères	mysteries
parlez	talk
ardemment	eagerly
désolé	sorry
n’avoir	have
aide	using
précieuse	precious
…bien	well ...
veuillez	please
m’excuser…la	excuse me...
comprenez…	understand...
murs	walls
lesquels	which
ressenti	felt
perdant	loser
demandant	asking
sentirait	feel
tourner	turn
accrocher	hang
note	note
second	second
assura	assura
s’agissait	was
cacher	hide
proximité	close
forcément	necessarily
difficilement	hardly
vigueur	force
éviter	avoid
salut	hi
vaguement	vaguely
s’éloignait	depart
sois	am
mes	my
sereinement	serenely
prennent	take
caches	caches
récupérer	recover
déposé	filed
mots	words
pointa	pointa
tableau	table
lequel	which
effectivement	actually
accroché	hung
liste	list
livres	books
vêtements	clothing
perdus	lost
rosé	rosé
étrange	strange
émotion	emotion
colère	anger
étai	forestay
cachent	hide
tes	your
demanda-t-il	he asked
fronçant	frowned
oh…et	oh...and
bien…	well...
haussa	hausa
trouvent	find
insociable	unsociable
certaines	some
m’appellent	call me
loony*	loony*
loveggod	loveggod
s’intensifia	intensified
péniblement	painfully
catégoriquement	categorically
t’aide	to help you
*loony	*loony
signifie	means
cinglé	crazy
reviendront	return
voulais	wanted
préparer	prepare
soit…pourquoi	...why
n’es	no es
n’avais	had
l’observait	the observed
étranges	strange
protubérants	protruding
mangemort	mangemort
tué	killed
bref	brief
raisons	reasons
dérangeait	disturbed
capable	able
thestrals*	thestrals*
as-tu…	have you...
commença-t-il	he began
qui…y	that...
a-t-il	there
connaisses	know
mère	mother
sorcière	witch
extraordinaire	extraordinary
aimait	loved
expérimenter	experiment
nouveaux	new
sorts	spells
déroula	took place
neuf	nine
marmonna	muttered
atroce	atrocious
amère	bitter
n’allais	was not going to
souriait	smiling
légèrement	slightly
croyait	believed
tellement	so
choses	things
extraordinaires…aussi	extraordinary...
d’avoir	to have
voile	sailing
pudding	pudding
réapparaisse…c’est	to reappear...it is
fin…et	end...and
passe	pass
bonnes	good
vacances	holiday
oui…oui	yes...yes
s’éloigna	walked away
partir	from
éprouvait	felt
estomac	stomach
s’être	will be
allégé	lightweight
*thestrals	*thestrals
cheval	horse
ailé	winged
supposé	assumed
amener	bring
malchance	bad luck
bort	bort
express	express
évènement	event
titres	securities
attendu	expected
semaine	week
l’opportunité	the opportunity
tentèrent	tried
trajet	journey
d’intercepter	intercept
revenait	back
toilettes	toilet
attaque	attack
réussir	succeed
s’ils	if they
n’avaient	had
savoir	know
d’attaquer	attack
compartiment	compartment
da	da
vitre	glass
s’unirent	joined
ernie	ernie
macmillan	macmillan
hannah	hannah
abbott	abbott
susan	susan
bones	bones
justinfinch	justinfinch
fletchley	fletchley
anthony	anthony
goldstein	goldstein
terry	terry
boot	boot
terminé	finished
utilisant	using
large	wide
variété	variety
formules	formulas
appris	learned
ressemblait	looked like
gigantesque	gigantic
limaces	slugs
déguisées	disguised
uniforme	uniform
justin	justin
hissèrent	ascended
filets	nets
bagages	luggage
laissèrent	left
visqueux	viscous
avouer	confess
j’attends	I'm waiting for
descendra	descend
train	train
certaine	some
tortiller	squirming
digéré	digested
l’indignité	the indignity
lorsque	when
retiré	removed
pouffesouffle	pouffesouffle
durant	during
séjour	stay
l’équipe	the team
d’inspection	inspection
sera	will be
contente	happy
examiner	review
détail	detail
source	source
tumulte	tumult
maintenant…sinon	now...if not
chariot	cart
nourriture	food
s’arrêter	stop
chose…	thing...
remercia	thanked
accompagna	accompanied
acheta	bought
fondants	fluxes
chaudron	cauldron
patacitrouilles	patacitrouilles
test	test
caressait	caressed
mimbulus	mimbulus
mimbletonia	mimbletonia
grandi	grew up
d’étranges	strange
bruit	noise
craquements	crunches
passèrent	passed
majorité	majority
jouer	play
échecs	chess
articles	articles
d’articles	articles
repousser	push
pourchasser	chase
mangemorts	mangemorts
lettres	letters
hystériques	hysterical
auteurs	authors
clamaient	claimed
matins…	morning...
maintenant…	now...
pointant	pointing
donne	gives
cho	cho
accompagnée	accompanied
marietta	marietta
edgecombe	the edgecombe group
ceux	those
croisèrent	crossed
rougit	blushes
replongea	dove into the water
plateau	tea
d’échecs	chess
pions	pawns
mangé	ate
cavalier	jumper
qu’est	that is
sincérité	sincerity
timidement	timidly
information	information
volonté	will
d’impressionner	to impress
appartenir	belong
lié	related
vouloir	want to
l’importait	the importance
jours-ci…la	days...
duré	lasted
retrouvait	found
univers	universe
pus	pus
t’y	you
intéresser	interest
forcé	forced
mignonne	cute
gai	gay
probablement	probably
est-elle	is it
répondit	replied
michael	michael
corner	corner
siège	seat
sortais	out
fermement	firmly
apprécié	appreciated
victoire	victory
maussade	gloomy
l’ai	I
plaqué	plated
consoler	comfort
auprès	with
gratta	scratched
indifféremment	either
l’envers	the upside
écrire	write
réponses	answers
soulagé	relieved
trouvé	found
bête	beast
poussant	pushing
tour	tour
tremblante	trembling
choisis	selected
prochaine	next
furtif	stealth
singulier	singular
dean	dean
thomas	thomas
trouves	find
d’échec	failure
pattenrond	pattenrond
rua	rua
pièces	parts
hedwidge	hedwidge
coqcigrue	coqcigrue
s’agitèrent	if colonial slavery
hululèrent	hululèrent
férocement	fiercely
ralentissait	slowing down
gare	station
king’s	king's
cross	cross
eu	had
passerait	would
refusait	refused
obstinément	stubbornly
1	1
septembre	September
ramènerait	would
finalement	finally
er	er
l’arrêt	the judgment
descendit	went down
d’	d’
prépara	prepared
sortir	out
valise	suitcase
contrôleur	controller
signala	reported
plateformes	platforms
trouva	found
surprise	surprise
l’attendait	the expected
l’accueillir	welcome
auquel	which
s’attendait	expected
maugrey	maugrey
fol’œil	fol eye
sinistre	disaster
melon	melon
tiré	shot
œil	eye
recroquevillées	huddled
empoignant	clutching
bâton	stick
couvert	covered
cape	cape
tonks	tonks
tenait	held
rose	pink
chewing-gum	chewing gum
lumineux	bright
brillants	brilliant
rayons	ray
passaient	passed
toit	roof
station	station
jean	jean
rapiécé	patched
t-shirt	t-shirt
pourpre	purple
vif	bright
supportant	supporting
légende	legend
the	the
weird	weird
sisters	sisters
(les	(the
sœurs	sisters
bizarres)	weird)
lupin	lupin
gris	grey
usé	spent
couvrait	covered
pantalon	pants
pull	pull
abîmés	damaged
trouvaient	were
mr	mr
habillé	dressed
moldus	muggle
george	george
portaient	wore
vestes	jackets
neuves	new
faites	do
tissu	fabric
vert	green
horrible	horrible
appela	called
accourant	coming
serrant	tightening
enfants	children
bras	arm
mentit	lied
prenait	took
ferme	farm
accolade	brace
épaule	shoulder
s’étonner	surprise
habits	clothes
jumeaux	twins
censé	supposed to
fine	fine
peau	skin
dragon	dragon
frère	brother
donnant	giving
fermeture	closure
marchent	walk
voulions	wanted
plaisir	fun
tournée	tour
accueillir	welcome
pas…qu’est	not...that is
léger	lightweight
sourire	smile
pensions	pensions
devions	had to
ta	your
tante	aunt
oncle	uncle
ramener	bring
bonne	good
grogna	" 
rapproché	close
boitant	limping
surveillait	watching
gauche	left
pointait	checks
dursley	dursley
comité	committee
réception	reception
ah	ah
détournant	diverting
d’accueillir	welcome
enthousiasme	enthusiasm
pouvaient	could
serrer	tighten
devons	must
arthur	arthur
prirent	took
dirigeant	officer
sol	soil
dégagea	freed
rejoignit	joined
gaiement	merrily
l’oncle	uncle
vernon	vernon
devez	must
etant	since
démoli	demolished
majeure	major
partie	part
salon	living room
étonné	surprised
oublié	forgot
evidemment	of course
profonde	deep
furieux	furious
décida	decided
surpassés	exceeded
pétunia	petunia
effrayée	scared
embarrassée	embarrassed
connaisse	know
telle	such
dudley	dudley
paraître	look
insignifiant	insignificant
échouait	failed
devrions	should
toucher	touch
propos	about
continuant	continuing
À	To
traité	treaty
moustache	mustache
hérisser	ruffle
indignation	outrage
l’impression	printing
fausse	false
s’entretenait	talk to
d’esprit	of mind
s’adressa	addressed
vos	your
tiendrait	would
interrompit	interrupted
roses	roses
semblaient	seemed to
offenser	offend
réunit	meet
fermer	close
plutôt	rather
rendons	make
d’erreur	error
saurons	know
ajouta	added
laissez	let
félétone	félétone
téléphone	phone
souffla	blew
avons	have
quelconque	any
maltraité	abused
aurez	will
gonfla	gonfla
inquiétante	worrying
d’outrage	contempt
pesé	weighed
lourd	heavy
bizarre	weird
menacer	threaten
retournèrent	returned
roulant	rolling
bond	bond
arrière	rear
d’horreur	horror
cogna	knocked
douloureusement	painfully
bagage	luggage
ferez	will
potter…appelez	potter...call
nouvelles	new
enverrons	send
voir…	see...
gémit	moans
diraient	would say
voisins	neighbors
voyaient	saw
saisissant	entering
l’épaule	the shoulder
recroquevillée	curled up
prends	take
garde	guard
contact	contact
ferons	will
voit	see
bientôt	soon
pote	buddy
anxieusement	anxiously
ardeur	ardor
promettons	promise
représentait	represented
ensemble	all
d’au	at
rue	street
ensoleillée	sunny
dépêchant	sending
cotés	rated
2	2
3	3
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	25
26	26
27	27
28	28
29	29
30	30
31	31
32	32
33	33
34	34
35	35
36	36
37	37
39	39
40	40
41	41
42	42
43	43
44	44
45	45
46	46
47	47
48	48
49	49
50	50
51	51
52	52
53	53
54	54
55	55
56	56
57	57
58	58
59	59
60	60
61	61
62	62
63	63
64	64
65	65
66	66
67	67
68	68
69	69
70	70
71	71
72	72
73	73
74	74
75	75
76	76
77	77
78	78
79	79
80	80
81	81
82	82
83	83
84	84
85	85
86	86
87	87
88	88
89	89
90	90
91	91
92	92
93	93
94	94
95	95
96	96
97	97
98	98
99	99
100	100
101	101
102	102
103	103
104	104
105	105
106	106
107	107
108	108
109	109
110	110
111	111
112	112
113	113
114	114
115	115
116	116
117	117
118	118
119	119
120	120
121	121
122	122
123	123
124	124
125	125
126	126
127	127
128	128
129	129
130	130
131	131
132	132
133	133
134	134
135	135
136	136
137	137
138	138
139	139
140	140
141	141
142	142
143	143
144	144
145	145
146	146
147	147
148	148
149	149
150	150
151	151
152	152
153	153
154	154
155	155
156	156
157	157
158	158
159	159
160	160
161	161
162	162
163	163
164	164
165	165
166	166
167	167
168	168
169	169
170	170
171	171
172	172
173	173
174	174
175	175
176	176
177	177
178	178
179	179
180	180
181	181
182	182
183	183
184	184
185	185
186	186
187	187
188	188
189	189
190	190
191	191
192	192
193	193
194	194
195	195
196	196
197	197
198	198
199	199
200	200
201	201
202	202
203	203
204	204
205	205
206	206
207	207
208	208
209	209
210	210
211	211
212	212
213	213
214	214
215	215
216	216
217	217
218	218
219	219
220	220
221	221
222	222
223	223
224	224
225	225
226	226
227	227
228	228
229	229
230	230
231	231
232	232
233	233
234	234
235	235
236	236
237	237
238	238
239	239
240	240
241	241
242	242
243	243
244	244
245	245
246	246
247	247
248	248
249	249
250	250
251	251
252	252
253	253
254	254
255	255
256	256
257	257
258	258
259	259
260	260
261	261
262	262
263	263
264	264
265	265
266	266
267	267
268	268
269	269
270	270
271	271
272	272
273	273
274	274
275	275
276	276
277	277
278	278
279	279
280	280
281	281
282	282
283	283
284	284
285	285
286	286
287	287
288	288
289	289
290	290
291	291
292	292
293	293
294	294
295	295
296	296
297	297
298	298
299	299
300	300
301	301
302	302
303	303
304	304
305	305
306	306
307	307
308	308
309	309
310	310
311	311
312	312
313	313
314	314
315	315
316	316
317	317
318	318
319	319
320	320
321	321
322	322
323	323
324	324
325	325
326	326
327	327
328	328
329	329
330	330
331	331
332	332
333	333
334	334
335	335
336	336
337	337
338	338
339	339
340	340
341	341
342	342
343	343
344	344
345	345
346	346
347	347
348	348
349	349
350	350
351	351
352	352
353	353
354	354
355	355
356	356
357	357
358	358
359	359
360	360
361	361
362	362
363	363
364	364
365	365
366	366
367	367
368	368
369	369
370	370
371	371
372	372
373	373
374	374
375	375
376	376
377	377
378	378
379	379
380	380
381	381
382	382
383	383
384	384
385	385
386	386
387	387
388	388
389	389
390	390
391	391
392	392
393	393
394	394
395	395
396	396
397	397
398	398
399	399
400	400
401	401
402	402
403	403
404	404
405	405
406	406
407	407
408	408
409	409
410	410
411	411
412	412
413	413
414	414
415	415
416	416
417	417
418	418
419	419
420	420
421	421
422	422
423	423
424	424
425	425
426	426
427	427
428	428
429	429
430	430
431	431
432	432
433	433
434	434
435	435
436	436
437	437
438	438
439	439
440	440
441	441
442	442
443	443
444	444
445	445
446	446
447	447
448	448
449	449
450	450
451	451
452	452
453	453
454	454
455	455
456	456
457	457
458	458
459	459
460	460
461	461
462	462
463	463
464	464
465	465
466	466
467	467
468	468
469	469
470	470
471	471
472	472
473	473
474	474
475	475
476	476
477	477
478	478
479	479
480	480
481	481
482	482
483	483
484	484
485	485
486	486
487	487
488	488
489	489
490	490
491	491
492	492
493	493
494	494
495	495
496	496
497	497
498	498
499	499
500	500
501	501
502	502
503	503
504	504
505	505
506	506
507	507
508	508
509	509
510	510
511	511
512	512
513	513
514	514
515	515
516	516
517	517
518	518
519	519
520	520
521	521
522	522
523	523
524	524
525	525
526	526
527	527
528	528
529	529
530	530
531	531
532	532
533	533
534	534
535	535
536	536
537	537
538	538
539	539
540	540
541	541
542	542
543	543
544	544
545	545
546	546
547	547
548	548
549	549
550	550
551	551
552	552
553	553
554	554
555	555
556	556
557	557
558	558
559	559
560	560
561	561
562	562
563	563
564	564
565	565
566	566
567	567
568	568
569	569
570	570
571	571
572	572
573	573
574	574
575	575
576	576
