chapitre	chapter
21	21
allez-y	go for it
voulait	wanted
monceau	monceau
posées	asked
convenait	should
commenta	commented
satisfait	satisfied
finirons	finish
celle	the
convient	should be
combinaison	combination
originale	original
houx	holly
manier	handle
chaleur	heat
répandre	spread
l'abaissa	the lowered
faisant	making
siffler	whistle
gerbe	sheaf
d'étincelles	sparks
rouge	red
jaillit	springs
l'extrémité	the end
projetant	projecting
lueurs	light
mouvantes	moving
applaudit	cheers
poussant	pushing
exclamation	exclamation
enthousiaste	enthusiastic
bravo	bravo
etrange	strange
reprit	took
remit	gave
boîte	box
enveloppa	wrapped
continuant	continuing
marmonner	mumble
excusez-moi	excuse me
fixa	fixa
vendue	sold
répondit-il	he replied
lequel	which
prélevée	taken
fourni	provided
précisément	precisely
convenu	agreed
avala	swallowed
salive	saliva
curieux	curious
produisent	produce
souvenez-vous	remember
contraire	contrary
bel	beautiful
avenir	future
celui-dont-on-ne-	he-who-we-do-
doit-pas-prononcer-le-nom	must-not-pronounce-the-name
grandes	large
terribles	terrible
certes	of course
envergure	scale
frissonna	shivered
d'éprouver	experience
sympathie	sympathy
paya	paya
coûtait	cost
raccompagna	raccompagna
reprirent	resumed
descendait	down
l'horizon	the horizon
inverse	reverse
traversèrent	crossed
retournèrent	returned
regardaient	watched
bée	eer
paquets	packages
formes	forms
somnolait	was dozing
mécanique	mechanical
arrivèrent	arrived
paddington	paddington
fallut	took
tapote	pats
celui-ci	it
réalise	performs
d'avaler	swallow
départ	starting
offrit	offered
hamburger	hamburger
s'asseoir	sit
plastique	plastic
manger	eat
regarder	watch
s'expliquer	explain
pourtant	yet
d'exceptionnel	exceptional
mâchonnant	munching
viande	meat
caoutchouteuse	rubbery
connais	know
peuvent-ils	can they
rappelle	remember
s'est	is
soir	evening
bienveillant	benevolent
apprendras	learn
niveau	level
sortiras	get out
toi-même	yourself
choisi	chosen
j'étais	I was
accompagna	accompanied
ramener	bring
donna	donna
enveloppe	envelope
billet	ticket
er	er
septembre	September
king's	king's
cross	cross
écrit	written
problème	problem
envoie-moi	send me
saura	will
s'ébranla	will shook
siège	seat
colla	colla
vitre	glass
disparu	gone
